exp,algo,family,n,m,dist,het,inst_seed,run_seed,budget,lb,lb2,maxmin,runtime_s,best,makespan,energy_Wh,evals,gap,gap2,ratio_mm,end_impr_reloc,end_impr_swap,end_tied_crit,wasted,neutral,improving,worse,move_size,gb_impr_per_1k,dup_global_frac,touch_crit_frac,x_frac,x_success,late_improving_frac,last_gb_impr_frac,div_end,purity_end,c_end,c_mean,bsf_005,bsf_010,bsf_015,bsf_020,bsf_025,bsf_030,bsf_035,bsf_040,bsf_045,bsf_050,bsf_055,bsf_060,bsf_065,bsf_070,bsf_075,bsf_080,bsf_085,bsf_090,bsf_095,bsf_100,key
h15_scale,QI-DMO+CXM selected,n1500 m50 uniform high,1500,50,uniform,high,1,0,20000,164.78258356999368,164.78258356999373,165.32756895566024,39.79996204376221,331.490005261504,331.490005261504,767.3628980558017,19920,1.0116810774525757,1.011681077452575,2.005049776969789,1292,18335,1,0.0,0.023278029160382102,0.3506787330316742,0.6260432378079437,358.75057817998993,3.6646586345381524,0.0,0.9180995475113122,0.06752136752136752,0.4892032762472077,0.3379587732528909,0.9909638554216867,0.03516015325670498,0.9882157558811517,,,669.1127308917937,579.1551277828038,546.1958772667011,546.1958772667011,546.1958772667011,516.9568533804811,516.9568533804811,505.8511918701554,494.836761426704,468.92436401729776,430.0091087265106,406.9379400988369,394.01577501252837,387.55565279152665,380.8173098389145,364.43195213036915,358.23395631099936,345.81399575512194,333.5217869590666,331.490005261504,QI-DMO+CXM selected|1500|50|uniform|high|1|0
h15_scale,QI-DMO+CXM selected,n1500 m50 uniform high,1500,50,uniform,high,1,1,20000,164.78258356999368,164.78258356999373,165.32756895566024,40.606414794921875,302.72953361995167,302.72953361995167,714.1774692373485,19920,0.8371452071047492,0.8371452071047485,1.8310892462293553,1082,18283,1,0.0,0.02252388134741076,0.352991452991453,0.6244846656611363,366.73117144293616,3.463855421686747,0.0,0.9221216691804928,0.0657114127702363,0.4827850038255547,0.3403720462543992,1.0,0.03548659003831418,0.9872799639369421,,,631.587288154565,595.4040567223824,542.1295141499583,537.0453660209122,520.1689713848358,503.223276560833,471.10949630145353,471.10949630145353,451.3560430688215,440.3395207560401,434.5106678459751,416.60759728626505,391.6083268184771,367.72843972231516,347.53512455380456,341.6658567360933,324.79658080260015,315.0857228138097,307.17101387422605,302.72953361995167,QI-DMO+CXM selected|1500|50|uniform|high|1|1
h15_scale,QI-DMO+CXM selected,n1500 m50 uniform high,1500,50,uniform,high,1,2,20000,164.78258356999368,164.78258356999373,165.32756895566024,39.775360345840454,328.38074462260136,328.38074462260136,760.1484257423025,19920,0.9928122105399392,0.9928122105399385,1.9862431093429487,755,10643,1,0.0,0.014630467571644042,0.34982403217697333,0.6355455002513826,371.5863247863248,3.6144578313253013,0.0,0.9424333836098542,0.0669683257918552,0.46321321321321324,0.3370537958773253,1.0,0.05670498084291188,0.9816102738966415,,,679.2303985971158,618.674848934867,578.5533163844964,567.2327852633709,547.4824997326044,547.4824997326044,536.4274550491772,508.4485572415756,498.0569527055866,459.9864432404638,434.4226461062713,416.96142652578885,416.82314243817626,398.0998783468879,381.67193092596676,360.2666126683786,350.5330616240133,341.1975057169319,332.208729340639,328.38074462260136,QI-DMO+CXM selected|1500|50|uniform|high|1|2
h15_scale,QI-DMO+CXM selected,n1500 m50 uniform high,1500,50,uniform,high,1,3,20000,164.78258356999368,164.78258356999373,165.32756895566024,39.99370980262756,311.35542506134084,311.35542506134084,730.6220770350602,19920,0.88949231354349,0.8894923135434893,1.883263795797084,655,8067,1,0.0,0.019054801407742586,0.3534942182001006,0.6274509803921569,373.71503267973856,2.710843373493976,0.0,0.9308195072900955,0.0665158371040724,0.47694633408919124,0.3371543489190548,1.0,0.04039080459770115,0.9873832737123451,,,631.68832698611,603.0288578220278,569.2552120071598,552.4155159865713,552.4155159865713,490.4967666577352,490.4967666577352,488.07099267795616,465.2975442854647,460.543433422408,427.8775965999985,406.8388914840524,390.58406328119884,376.4542320461319,366.21422592282175,346.01069350974103,333.4732273313909,325.5367934440884,314.4828229948684,311.35542506134084,QI-DMO+CXM selected|1500|50|uniform|high|1|3
h15_scale,QI-DMO+CXM selected,n1500 m50 uniform high,1500,50,uniform,high,1,4,20000,164.78258356999368,164.78258356999373,165.32756895566024,39.4096953868866,321.2621026168333,321.2621026168333,748.1116685415649,19920,0.9496120018070526,0.949612001807052,1.9431853056703066,885,10163,1,0.0,0.014580191050779286,0.3484665661136249,0.6369532428355957,367.86395173453997,2.961847389558233,0.0,0.9428355957767722,0.07073906485671191,0.48471926083866385,0.3384615384615385,0.9954819277108434,0.052415325670498086,0.9821040258500601,,,668.8438734493882,596.1927409272555,596.1927409272555,563.3230826156754,542.8866817312212,542.8866817312212,519.9394896254174,519.9394896254174,479.26227941005294,449.48015209466814,419.65773195408894,402.74811633207025,388.0505134396909,376.3202361604272,366.2091230121906,360.5137582844545,347.57959261080106,337.7552623450507,329.84835816667913,321.2621026168333,QI-DMO+CXM selected|1500|50|uniform|high|1|4
h15_scale,QI-DMO+CXM selected,n1500 m50 uniform high,1500,50,uniform,high,1,5,20000,164.78258356999368,164.78258356999373,165.32756895566024,40.595654010772705,289.33166482096857,289.33166482096857,689.3725555671365,19920,0.7558388669034974,0.7558388669034968,1.7500509240450115,416,8218,1,0.0,0.013725490196078431,0.35465057817998996,0.6316239316239316,406.6822523881347,3.3634538152610443,0.0,0.9457516339869281,0.06666666666666667,0.46304675716440424,0.3494218200100553,0.9954819277108434,0.04497011494252874,0.9850154652614305,,,639.5631581853307,638.1963663832444,597.7457781632878,544.9649459428141,534.6501906888082,508.85172199802633,508.85172199802633,508.85172199802633,508.85172199802633,453.8468743386846,441.73144567151826,404.02417688417694,395.593533499632,368.8843029213055,338.60634967511214,326.3197272849743,316.227301538024,306.93373620621924,295.878761545629,289.33166482096857,QI-DMO+CXM selected|1500|50|uniform|high|1|5
h15_scale,QI-DMO+CXM selected,n1500 m50 uniform high,1500,50,uniform,high,1,6,20000,164.78258356999368,164.78258356999373,165.32756895566024,39.35516405105591,306.7417167884719,306.7417167884719,722.199875254916,19920,0.8614935519455496,0.8614935519455489,1.8553573292469931,658,8592,1,0.0,0.015535444947209653,0.35093011563599796,0.6335344394167923,386.29049773755656,2.8112449799196786,0.0,0.9450477626948215,0.06626445449974862,0.4355083459787557,0.3396681749622926,0.9954819277108434,0.03711724137931034,0.9870644337981397,,,625.8245484498457,584.2382333392316,561.4770527824971,551.3059484154795,530.880697851944,529.3420402418471,529.3420402418471,529.3420402418471,493.3832757972997,477.66197983654894,439.06944535183885,419.0423988602665,401.4676703950639,388.54886597467384,368.0622134838559,352.8969401789716,341.78724493319436,327.11246979363835,319.2202301885259,306.7417167884719,QI-DMO+CXM selected|1500|50|uniform|high|1|6
h15_scale,QI-DMO+CXM selected,n1500 m50 uniform high,1500,50,uniform,high,1,7,20000,164.78258356999368,164.78258356999373,165.32756895566024,39.8096284866333,304.6310403040379,304.6310403040379,719.0498853092055,19920,0.8486846953376095,0.8486846953376088,1.842590695722006,802,8649,1,0.0,0.014680744092508798,0.3510306686777275,0.6342885872297637,361.56229260935146,4.317269076305221,0.0,0.9415786827551533,0.067420814479638,0.4601043997017151,0.3358471593765711,0.9954819277108434,0.04635862068965517,0.9839437070401806,,,583.8143486337376,572.0884742480971,572.0884742480971,554.858728377395,541.9777456094438,498.52392424892895,490.55163526255967,478.7957428357139,455.32957360635044,446.22355554483755,431.8391851246054,422.87892938659587,394.6859075586957,368.2584109440243,356.29112870996227,343.81649608481183,335.8336096092436,326.388627376061,312.89216176717247,304.6310403040379,QI-DMO+CXM selected|1500|50|uniform|high|1|7
h15_scale,QI-DMO+CXM selected,n1500 m50 uniform high,1500,50,uniform,high,1,8,20000,164.78258356999368,164.78258356999373,165.32756895566024,39.72981095314026,316.9932808655972,316.9932808655972,741.6259012798104,19920,0.9237062194194203,0.9237062194194197,1.917364919039079,1021,20409,1,0.0,0.02433383609854198,0.3485168426344897,0.6271493212669683,348.9944695827049,3.8152610441767068,0.00010055304172951231,0.9149824032176973,0.0657114127702363,0.4789594491201224,0.3290095525389643,0.9954819277108434,0.03430344827586207,0.9899984896879107,,,644.9831172806591,643.5250795226118,603.7141352908177,564.9534627116134,530.5361727924882,487.0632471957376,485.7267876347273,480.45650329399433,454.368621132858,442.2495375848706,430.63502805547273,402.34709734890595,389.16914996422594,366.5677277467394,353.1188798769814,343.6287367451207,339.5756482793598,329.71401483477314,325.379986958182,316.9932808655972,QI-DMO+CXM selected|1500|50|uniform|high|1|8
h15_scale,QI-DMO+CXM selected,n1500 m50 uniform high,1500,50,uniform,high,1,9,20000,164.78258356999368,164.78258356999373,165.32756895566024,39.702406883239746,298.422036209458,298.422036209458,707.2833431621922,19920,0.8110047175143307,0.81100471751433,1.805034926083579,1076,17239,1,0.0,0.029813976872800404,0.35002513826043236,0.6201608848667672,386.15027652086474,3.6646586345381524,0.0,0.9133232780291604,0.06561085972850679,0.49731800766283524,0.33283056812468576,1.0,0.0381639846743295,0.9876942901522227,,,664.5306976330371,614.2124553576193,569.1177890695493,558.5236897002392,552.2399392311557,513.4152870992797,513.4152870992797,486.93939551639994,454.20849894330365,433.06524726954655,419.88420059318673,412.57249180816905,386.094714826785,374.41164425953895,366.5419953906531,337.076311388769,332.9752301319196,321.9295442574636,313.7032224005252,298.422036209458,QI-DMO+CXM selected|1500|50|uniform|high|1|9
h15_scale,QI-DMO+CXM selected,n2000 m50 uniform high,2000,50,uniform,high,1,0,20000,231.5471043556684,231.54710435566892,231.9551914191018,52.81238532066345,442.75626226450163,442.75626226450163,1013.0498954158035,19920,0.9121649717735401,0.9121649717735358,1.9088008315559524,1583,36984,1,0.0,0.02001005530417295,0.34866767219708394,0.6313222724987431,431.26611362493713,4.417670682730924,0.0,0.9295123177476119,0.06807440925087983,0.4401772525849335,0.3359477124183007,1.0,0.028848275862068968,0.9891102317009375,,,857.588207622655,811.2403841821673,738.080047102704,736.1474364957626,709.8578279209577,691.7396711245862,667.9147415298713,614.7553364065616,596.3150766834212,578.6596181353976,573.0500532122493,530.5932272896632,518.453679342721,499.72377530737725,486.84916836993364,476.55016186300276,460.4310763705922,450.98605224275764,450.1738589473404,442.75626226450163,QI-DMO+CXM selected|2000|50|uniform|high|1|0
h15_scale,QI-DMO+CXM selected,n2000 m50 uniform high,2000,50,uniform,high,1,1,20000,231.5471043556684,231.54710435566892,231.9551914191018,52.68810033798218,463.33518010699385,463.33518010699385,1051.053930778329,19920,1.0010407013999487,1.0010407013999443,1.9975201989328601,966,23129,1,0.0,0.01885369532428356,0.3514831573655103,0.6296631473102061,427.7850175967823,3.3132530120481927,0.0,0.936902966314731,0.0644544997486174,0.484399375975039,0.3444947209653092,1.0,0.02749425287356322,0.9899800677244323,,,868.7744230530077,830.3008177120203,788.951347494057,734.3251267569626,717.1184514918511,707.7774252304531,677.9107029931802,628.7010679102891,606.7134024218345,582.4332888674533,582.4332888674533,551.7220869916151,533.7049251889753,525.2168010691227,511.81121164521335,484.2345150393621,480.6278451429397,478.028448754662,467.8555051996264,463.33518010699385,QI-DMO+CXM selected|2000|50|uniform|high|1|1
h15_scale,QI-DMO+CXM selected,n2000 m50 uniform high,2000,50,uniform,high,1,2,20000,231.5471043556684,231.54710435566892,231.9551914191018,53.31972312927246,466.3316665043798,466.3316665043798,1057.0676181436568,19920,1.0139818539387566,1.0139818539387522,2.0104385836392056,1762,42160,1,0.0,0.02227249874308698,0.3482654600301659,0.6294620412267471,492.81588738059327,3.6646586345381524,0.0,0.9287581699346406,0.06852689793866265,0.4614820249449743,0.3339366515837104,1.0,0.021486206896551726,0.9923968916782916,,,809.4951545856565,776.788431993469,743.7216596852511,716.2778558929048,716.2778558929048,670.0698465672533,670.0698465672533,670.0698465672533,654.1433315295488,632.9531101910361,600.758061211872,596.3173595835341,564.9367096411089,550.6779501332718,527.1008583717232,493.56094703072847,489.55405324747505,476.92215123232086,473.145716427111,466.3316665043798,QI-DMO+CXM selected|2000|50|uniform|high|1|2
h15_scale,QI-DMO+CXM selected,n2000 m50 uniform high,2000,50,uniform,high,1,3,20000,231.5471043556684,231.54710435566892,231.9551914191018,52.512808084487915,453.96849333976445,453.96849333976445,1034.5558150624229,19920,0.9605880825114755,0.9605880825114712,1.9571387497834618,1198,19976,1,0.0,0.01568627450980392,0.3534439416792358,0.6308697838109603,452.1695827048768,3.6646586345381524,0.0,0.942684766214178,0.06807440925087983,0.49039881831610044,0.34228255404725993,1.0,0.03201264367816092,0.989561888330457,,,864.8660280273855,818.2454294301567,732.0650212650329,732.0650212650329,718.5263328409097,693.5019830088966,642.8903868031346,623.8777919028445,594.0020055307002,564.5614388780772,550.3871752856373,543.3910758295704,523.3128007659035,520.2408716792585,498.5570270561009,493.4176387001085,480.15365403692203,471.71604506558543,462.49385795029303,453.96849333976445,QI-DMO+CXM selected|2000|50|uniform|high|1|3
h15_scale,QI-DMO+CXM selected,n2000 m50 uniform high,2000,50,uniform,high,1,4,20000,231.5471043556684,231.54710435566892,231.9551914191018,52.70995259284973,469.1476274729712,469.1476274729712,1062.2837605422446,19920,1.0261433576484549,1.0261433576484504,2.022578691180508,1017,21149,1,0.0,0.019457013574660634,0.34660633484162895,0.6339366515837104,438.23001508295624,3.6144578313253013,0.0,0.9302664655605832,0.06535947712418301,0.4523076923076923,0.3282051282051282,0.9819277108433735,0.03579540229885057,0.9884535349368695,,,832.1974143861953,813.0893443282403,770.3990354828254,748.2398871634265,748.2398871634265,717.4914234306656,717.4914234306656,668.8262753527885,644.3753067894454,597.0761096225807,592.4610592150985,553.3937679332624,540.8341522771892,513.0796097617153,501.9126584411166,490.2676532650537,488.5685689204961,482.02594199613776,472.4798877340096,469.1476274729712,QI-DMO+CXM selected|2000|50|uniform|high|1|4
h15_scale,QI-DMO+CXM selected,n2000 m50 uniform high,2000,50,uniform,high,1,5,20000,231.5471043556684,231.54710435566892,231.9551914191018,52.57282304763794,474.4619928399218,474.4619928399218,1071.91352341028,19920,1.0490949094795132,1.0490949094795088,2.045489863525638,1518,37880,1,0.0,0.01623931623931624,0.3516339869281046,0.6321266968325792,431.7166415284062,3.965863453815261,0.0,0.9388637506284565,0.06913021618903972,0.4698181818181818,0.3375565610859729,0.9864457831325302,0.027170114942528734,0.9906834414519616,,,862.8015173291756,811.8670689483818,760.761256048709,760.761256048709,700.4974944299121,681.308127157722,676.7512484060059,667.9666838295525,651.9361104041967,633.5387240880978,605.0099813051833,585.9022529452981,555.856353601033,543.0084612953632,531.4990346622636,519.2113981872599,499.5160313069664,490.49761433830383,482.0890701768956,474.4619928399218,QI-DMO+CXM selected|2000|50|uniform|high|1|5
h15_scale,QI-DMO+CXM selected,n2000 m50 uniform high,2000,50,uniform,high,1,6,20000,231.5471043556684,231.54710435566892,231.9551914191018,52.89431715011597,502.22700873835095,502.22700873835095,1122.1322660214441,19920,1.1690057845288537,1.169005784528849,2.1651897750842575,998,17451,1,0.0,0.014580191050779286,0.3488185017596782,0.6366013071895424,463.2232780291604,3.112449799196787,0.0,0.9424836601307189,0.06485671191553545,0.4503875968992248,0.33916540975364506,0.9864457831325302,0.028627586206896552,0.9903537838292766,,,882.5975471047961,822.8875138804506,780.1513062950976,746.2190506697619,707.016443088085,707.016443088085,689.4002167936408,671.2181794752526,629.4695188018085,622.317598010865,595.520126345502,580.4861136450853,558.985454174512,544.6413607539831,535.6467991037622,529.6328459912339,522.2574462806888,514.0367263808548,502.5859231822958,502.22700873835095,QI-DMO+CXM selected|2000|50|uniform|high|1|6
h15_scale,QI-DMO+CXM selected,n2000 m50 uniform high,2000,50,uniform,high,1,7,20000,231.5471043556684,231.54710435566892,231.9551914191018,52.612287282943726,486.11528342328876,486.11528342328876,1092.323253484584,19920,1.0994228572886422,1.0994228572886375,2.0957292675763606,962,16406,1,0.0,0.03645047762694822,0.3398190045248869,0.6237305178481649,472.83785822021116,3.6646586345381524,5.0276520864756156e-05,0.8884866767219708,0.06586224233283057,0.45114503816793894,0.32287581699346407,0.9774096385542169,0.019095402298850577,0.9936889065511912,,,893.5320400184851,791.31390106389,767.4089374917803,728.2500670549994,728.2500670549994,711.8432112246601,692.9229364353555,671.3350349185038,671.3350349185038,647.2955841306781,620.3958261786946,567.7305259334391,565.5711575202713,546.3764335157999,524.8030072880049,507.99046144494315,501.8509401085877,495.3749323766453,488.26198232086216,486.11528342328876,QI-DMO+CXM selected|2000|50|uniform|high|1|7
h15_scale,QI-DMO+CXM selected,n2000 m50 uniform high,2000,50,uniform,high,1,8,20000,231.5471043556684,231.54710435566892,231.9551914191018,52.65508484840393,481.74799129456915,481.74799129456915,1084.9779548213971,19920,1.0805615023134953,1.0805615023134907,2.0769010960575405,1732,35417,1,0.0,0.015233785822021116,0.34876822523881346,0.6359979889391654,482.1336349924585,3.5642570281124497,0.0,0.9472599296128708,0.0685771744595274,0.4560117302052786,0.3395676219205631,1.0,0.0382816091954023,0.9875061891104621,,,817.8353051223654,783.4057850933848,778.7346153289933,739.186811996056,708.8961866427672,701.5379314640647,699.3774523420278,666.7031972166673,637.4423066115163,630.6823802188183,592.1832565400988,582.1906530226152,569.5445284350707,556.9778175788236,539.6313667578656,520.6395578816438,510.9536467805288,498.3322513783304,490.72606305231295,481.74799129456915,QI-DMO+CXM selected|2000|50|uniform|high|1|8
h15_scale,QI-DMO+CXM selected,n2000 m50 uniform high,2000,50,uniform,high,1,9,20000,231.5471043556684,231.54710435566892,231.9551914191018,53.36608147621155,475.30641532818703,475.30641532818703,1074.0929894605915,19920,1.0527417807742983,1.0527417807742936,2.049130318749335,1790,36504,1,0.0,0.01282051282051282,0.3539467068878834,0.6332327802916038,475.84369029663145,2.86144578313253,0.0,0.951332327802916,0.06752136752136752,0.4653760238272524,0.3442936148818502,0.9774096385542169,0.028885057471264367,0.9904492983033099,,,860.9443420682826,795.4761693010466,793.8929455840714,742.6852759004689,739.0202731616464,737.1288337837325,737.1288337837325,706.7281871415765,662.9358933625858,606.9668223321509,606.9668223321509,589.9560872721751,559.9442353306481,523.8767992701927,521.7308556939116,503.7495774623293,489.20909702401144,489.20909702401144,477.8941093897345,475.30641532818703,QI-DMO+CXM selected|2000|50|uniform|high|1|9
