exp,algo,family,n,m,dist,het,inst_seed,run_seed,budget,lb,lb2,maxmin,runtime_s,best,makespan,energy_Wh,evals,gap,gap2,ratio_mm,end_impr_reloc,end_impr_swap,end_tied_crit,wasted,neutral,improving,worse,move_size,gb_impr_per_1k,dup_global_frac,touch_crit_frac,x_frac,x_success,late_improving_frac,last_gb_impr_frac,div_end,purity_end,c_end,c_mean,bsf_005,bsf_010,bsf_015,bsf_020,bsf_025,bsf_030,bsf_035,bsf_040,bsf_045,bsf_050,bsf_055,bsf_060,bsf_065,bsf_070,bsf_075,bsf_080,bsf_085,bsf_090,bsf_095,bsf_100,key
v5_c_under_cxm,P-MRFO+CXM c=4.0,n100 m10 uniform high,100,10,uniform,high,1,4,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.669576406478882,47.35384598089142,47.35384598089142,28.71238155271173,19950,0.006231799052453356,0.006231799052453964,0.9979877353408668,0,35,1,0.0,0.0,0.01606425702811245,0.9839357429718876,24.228915662650603,2.606516290726817,0.000251004016064257,0.940562248995984,1.0,0.01606425702811245,0.002108433734939759,0.7864661654135339,0.12613793103448276,0.9247299223068594,4.0,4.0,47.999996022442176,47.8377993165868,47.70165545538686,47.70165545538686,47.65948841165216,47.60899308079053,47.60899308079053,47.6025519232573,47.53551347000643,47.39391024860241,47.39391024860241,47.39391024860241,47.35993887263575,47.35993887263575,47.35993887263575,47.35384598089142,47.35384598089142,47.35384598089142,47.35384598089142,47.35384598089142,P-MRFO+CXM c=4.0|100|10|uniform|high|1|4
v5_c_under_cxm,P-MRFO+CXM c=4.0,n100 m10 uniform high,100,10,uniform,high,1,5,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.68666672706604,47.227833894649606,47.227833894649606,28.729543041018957,19950,0.003554141818601211,0.0035541418186018172,0.9953320161702467,0,40,1,0.0,5.020080321285141e-05,0.0178714859437751,0.9820783132530121,24.525502008032127,2.506265664160401,5.020080321285141e-05,0.9488955823293173,1.0,0.0178714859437751,0.0034136546184738957,0.9308270676691729,0.11659770114942529,0.9167336371846443,4.0,4.0,48.688240185364464,48.57103359330672,47.83498634452993,47.492248147943656,47.47614985011002,47.43960923363943,47.43960923363943,47.361761860702195,47.361761860702195,47.361761860702195,47.361761860702195,47.33319901509534,47.29119415456147,47.29119415456147,47.29119415456147,47.29119415456147,47.28740437853335,47.28740437853335,47.227833894649606,47.227833894649606,P-MRFO+CXM c=4.0|100|10|uniform|high|1|5
v5_c_under_cxm,P-MRFO+CXM c=4.0,n100 m10 uniform high,100,10,uniform,high,1,6,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.7166810035705566,47.29578333906893,47.29578333906893,28.71544003901263,19950,0.004998013805900071,0.004998013805900678,0.996764058504909,1,21,1,0.0,5.020080321285141e-05,0.01882530120481928,0.9811244979919679,24.04397590361446,3.0576441102756893,0.00015060240963855423,0.9557730923694779,1.0,0.01882530120481928,0.00321285140562249,0.8827067669172932,0.0926896551724138,0.926592221964005,4.0,4.0,49.38115472095319,48.29076274025043,48.029748803556146,47.70921153867302,47.61874503102184,47.59537702000256,47.58998068215285,47.500742753585186,47.347797660804396,47.347797660804396,47.33234969855308,47.33234969855308,47.33234969855308,47.33234969855308,47.30870469148113,47.30341667845271,47.30166777224124,47.29578333906893,47.29578333906893,47.29578333906893,P-MRFO+CXM c=4.0|100|10|uniform|high|1|6
v5_c_under_cxm,P-MRFO+CXM c=4.0,n100 m10 uniform high,100,10,uniform,high,1,7,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.6145315170288086,47.24519027868783,47.24519027868783,28.732695326029845,19950,0.00392295126108818,0.003922951261088786,0.9956978039545589,0,34,1,0.0,0.0,0.01716867469879518,0.9828313253012049,25.16285140562249,3.2581453634085213,0.00010040160642570282,0.95035140562249,1.0,0.01716867469879518,0.003112449799196787,0.8706766917293233,0.12142528735632183,0.9191153629643416,4.0,4.0,48.17134779781351,47.87710893697667,47.811020167997995,47.72522101313911,47.46926542666148,47.46926542666148,47.4155183552931,47.38771125319017,47.38771125319017,47.38771125319017,47.38454254862647,47.38454254862647,47.36326104818497,47.36326104818497,47.350224749667184,47.350224749667184,47.33003852263441,47.24519027868783,47.24519027868783,47.24519027868783,P-MRFO+CXM c=4.0|100|10|uniform|high|1|7
v5_c_under_cxm,P-MRFO+CXM c=4.0,n100 m10 uniform high,100,10,uniform,high,1,8,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.6365818977355957,47.25678347282026,47.25678347282026,28.733037612620755,19950,0.004169297473249009,0.0041692974732496155,0.9959421318505921,0,26,1,0.0,0.00010040160642570282,0.017971887550200804,0.9819277108433735,25.267670682730923,3.0576441102756893,0.00010040160642570282,0.9515060240963855,1.0,0.017971887550200804,0.00321285140562249,0.9338345864661655,0.10170114942528735,0.924662853186532,4.0,4.0,49.228364979258885,48.46882266647541,47.88408919029248,47.53935342366999,47.536169396560716,47.50215257711173,47.37278613121225,47.37278613121225,47.37278613121225,47.30737929439415,47.2612883645424,47.2612883645424,47.2612883645424,47.2612883645424,47.2612883645424,47.2612883645424,47.25951563954509,47.258929468245974,47.25678347282026,47.25678347282026,P-MRFO+CXM c=4.0|100|10|uniform|high|1|8
v5_c_under_cxm,P-MRFO+CXM c=4.0,n100 m10 uniform high,100,10,uniform,high,1,9,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.6469900608062744,47.23746460926188,47.23746460926188,28.704085969080545,19950,0.0037587868920842993,0.003758786892084905,0.9955349845853041,0,27,1,0.0,5.020080321285141e-05,0.01711847389558233,0.9828313253012049,23.908032128514055,2.857142857142857,5.020080321285141e-05,0.9448293172690763,1.0,0.01711847389558233,0.0023092369477911647,0.9518796992481203,0.0949655172413793,0.926081378908925,4.0,4.0,48.80207106130395,48.23203968031715,47.98563513140256,47.50434355731629,47.50434355731629,47.49218159282074,47.34523676388677,47.31444412815119,47.31444412815119,47.31444412815119,47.30168263042359,47.27633086485036,47.27633086485036,47.27633086485036,47.27633086485036,47.27633086485036,47.27633086485036,47.243895939791926,47.23746460926188,47.23746460926188,P-MRFO+CXM c=4.0|100|10|uniform|high|1|9
v5_c_under_cxm,QI-MRFO+CXM c=0.0,n100 m10 uniform high,100,10,uniform,high,1,0,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.19539475440979,47.0775779228411,47.0775779228411,28.68126409257595,19950,0.00036132117859961075,0.00036132117860021486,0.9921653543306335,0,0,1,0.00040160642570281126,0.000502008032128514,0.02610441767068273,0.9729919678714859,14.552660642570281,5.9147869674185465,0.16857429718875502,0.9065261044176707,1.0,0.02610441767068273,0.004819277108433735,0.44360902255639095,0.09680459770114944,0.9807381330965117,0.0,0.0,47.71722807629411,47.158606048223774,47.13131152859528,47.09986517981725,47.09142043455928,47.09142043455928,47.07916340639705,47.07916340639705,47.0775779228411,47.0775779228411,47.0775779228411,47.0775779228411,47.0775779228411,47.0775779228411,47.0775779228411,47.0775779228411,47.0775779228411,47.0775779228411,47.0775779228411,47.0775779228411,QI-MRFO+CXM c=0.0|100|10|uniform|high|1|0
v5_c_under_cxm,QI-MRFO+CXM c=0.0,n100 m10 uniform high,100,10,uniform,high,1,1,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.343871831893921,47.08128038330189,47.08128038330189,28.68423196995501,19950,0.00043999553700085046,0.0004399955370014547,0.9922433841095016,0,0,1,0.0014558232931726907,0.00030120481927710846,0.022439759036144577,0.9758032128514056,17.232178714859437,5.664160401002507,0.1568273092369478,0.9075803212851405,1.0,0.022439759036144577,0.002811244979919679,0.42857142857142855,0.12652873563218392,0.9884982705070132,0.0,0.0,47.22665383402469,47.1529921113871,47.141277385282855,47.131270770313215,47.10094544517816,47.09864795937472,47.096446641782094,47.09247975433603,47.08128038330189,47.08128038330189,47.08128038330189,47.08128038330189,47.08128038330189,47.08128038330189,47.08128038330189,47.08128038330189,47.08128038330189,47.08128038330189,47.08128038330189,47.08128038330189,QI-MRFO+CXM c=0.0|100|10|uniform|high|1|1
v5_c_under_cxm,QI-MRFO+CXM c=0.0,n100 m10 uniform high,100,10,uniform,high,1,2,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.3672420978546143,47.08891862736981,47.08891862736981,28.68177411364946,19950,0.0006023021862467428,0.0006023021862473472,0.9924043609793086,0,0,1,0.0012048192771084338,0.00035140562248995986,0.025803212851405622,0.972640562248996,15.10070281124498,6.616541353383458,0.12906626506024096,0.9269578313253012,1.0,0.025803212851405622,0.004417670682730923,0.5338345864661654,0.09379310344827585,0.9831991519148995,0.0,0.0,48.253125828073564,47.1798982674438,47.1798982674438,47.158991523695335,47.158991523695335,47.138344016560154,47.123044975804866,47.11713075983156,47.099402593947715,47.096872146287154,47.08891862736981,47.08891862736981,47.08891862736981,47.08891862736981,47.08891862736981,47.08891862736981,47.08891862736981,47.08891862736981,47.08891862736981,47.08891862736981,QI-MRFO+CXM c=0.0|100|10|uniform|high|1|2
v5_c_under_cxm,QI-MRFO+CXM c=0.0,n100 m10 uniform high,100,10,uniform,high,1,3,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.387207269668579,47.09160338152415,47.09160338152415,28.67976698179827,19950,0.0006593510900217372,0.0006593510900223415,0.9924609424810418,0,0,1,0.00015060240963855423,5.020080321285141e-05,0.02213855421686747,0.9776606425702812,17.391315261044177,4.912280701754386,0.07319277108433735,0.9293172690763052,1.0,0.02213855421686747,0.004819277108433735,0.6270676691729323,0.1113103448275862,0.9877685395726733,0.0,0.0,47.274267128098295,47.21344419045368,47.176418946865645,47.16487072284078,47.15748535869814,47.11187814404679,47.11187814404679,47.108364026202466,47.108364026202466,47.10140298621414,47.09526699464901,47.09475441665762,47.09160338152415,47.09160338152415,47.09160338152415,47.09160338152415,47.09160338152415,47.09160338152415,47.09160338152415,47.09160338152415,QI-MRFO+CXM c=0.0|100|10|uniform|high|1|3
v5_c_under_cxm,QI-MRFO+CXM c=0.0,n100 m10 uniform high,100,10,uniform,high,1,4,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.3195323944091797,47.08037774688222,47.08037774688222,28.681687598917215,19950,0.00042081522651839367,0.00042081522651899784,0.9922243609434285,0,0,1,0.00015060240963855423,0.000251004016064257,0.022339357429718876,0.9772590361445783,15.715512048192771,5.213032581453634,0.11676706827309237,0.9331827309236947,1.0,0.022339357429718876,0.0023092369477911647,0.40150375939849625,0.10666666666666666,0.9904501849597505,0.0,0.0,48.040073516344975,47.222349815250475,47.1336535931903,47.12047405911977,47.10791771674107,47.106811623401086,47.10196881296001,47.08091166571741,47.08037774688222,47.08037774688222,47.08037774688222,47.08037774688222,47.08037774688222,47.08037774688222,47.08037774688222,47.08037774688222,47.08037774688222,47.08037774688222,47.08037774688222,47.08037774688222,QI-MRFO+CXM c=0.0|100|10|uniform|high|1|4
v5_c_under_cxm,QI-MRFO+CXM c=0.0,n100 m10 uniform high,100,10,uniform,high,1,5,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.3066389560699463,47.09736935496994,47.09736935496994,28.67986487462122,19950,0.000781873468372741,0.0007818734683733454,0.9925824610327455,0,0,1,0.000251004016064257,0.00030120481927710846,0.02384538152610442,0.9756024096385543,15.9214859437751,5.2631578947368425,0.10938755020080321,0.9322289156626506,1.0,0.02384538152610442,0.004317269076305221,0.5218045112781955,0.11703448275862069,0.986836723335563,0.0,0.0,47.528787232105756,47.19879874870576,47.16127572223134,47.1423101684189,47.11027706803656,47.11027706803656,47.11027706803656,47.11027706803656,47.107548790753604,47.10127923597222,47.09736935496994,47.09736935496994,47.09736935496994,47.09736935496994,47.09736935496994,47.09736935496994,47.09736935496994,47.09736935496994,47.09736935496994,47.09736935496994,QI-MRFO+CXM c=0.0|100|10|uniform|high|1|5
v5_c_under_cxm,QI-MRFO+CXM c=0.0,n100 m10 uniform high,100,10,uniform,high,1,6,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.3540515899658203,47.07266079354684,47.07266079354684,28.68036522330664,19950,0.00025683606754999346,0.0002568360675505975,0.9920617252667822,0,0,1,0.00015060240963855423,0.00030120481927710846,0.021937751004016064,0.9776104417670682,14.439307228915663,4.81203007518797,0.1179718875502008,0.9213353413654618,1.0,0.021937751004016064,0.003815261044176707,0.8857142857142857,0.09163218390804598,0.9840208384972715,0.0,0.0,47.602377882438674,47.317426013859645,47.13786707650923,47.08619504346574,47.08619504346574,47.08619504346574,47.08619504346574,47.08386512515534,47.08386512515534,47.08386512515534,47.07793091383748,47.07793091383748,47.07793091383748,47.07793091383748,47.07793091383748,47.07793091383748,47.07373814021795,47.07266079354684,47.07266079354684,47.07266079354684,QI-MRFO+CXM c=0.0|100|10|uniform|high|1|6
v5_c_under_cxm,QI-MRFO+CXM c=0.0,n100 m10 uniform high,100,10,uniform,high,1,7,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.366035223007202,47.07381352603237,47.07381352603237,28.679543196259942,19950,0.0002813307217584076,0.0002813307217590117,0.9920860192361284,0,2,1,5.020080321285141e-05,0.000502008032128514,0.02966867469879518,0.9697791164658635,16.34769076305221,7.669172932330827,0.04327309236947791,0.9284136546184739,1.0,0.02966867469879518,0.004317269076305221,0.9157894736842105,0.11301149425287356,0.9880212533924845,0.0,0.0,48.65544001830808,48.004677625467544,47.256933181229186,47.14593484812663,47.1262949514716,47.1262949514716,47.113317626539164,47.113317626539164,47.113317626539164,47.108818823143096,47.108818823143096,47.09896539275333,47.09896539275333,47.09896539275333,47.08515265804251,47.08300089467251,47.08300089467251,47.082361622174396,47.07381352603237,47.07381352603237,QI-MRFO+CXM c=0.0|100|10|uniform|high|1|7
v5_c_under_cxm,QI-MRFO+CXM c=0.0,n100 m10 uniform high,100,10,uniform,high,1,8,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.381880521774292,47.07335263996131,47.07335263996131,28.678076535928852,19950,0.00027153725702845746,0.0002715372570290615,0.9920763060093191,0,0,1,0.00020080321285140563,0.00035140562248995986,0.026154618473895584,0.9732931726907631,17.203815261044177,5.81453634085213,0.06395582329317269,0.9361947791164659,1.0,0.026154618473895584,0.0035140562248995983,0.8706766917293233,0.12742528735632186,0.985473066812457,0.0,0.0,47.50597917953715,47.20457753397178,47.19843970358698,47.10881174008253,47.1054433597403,47.104705041423266,47.096913754786144,47.096913754786144,47.089085301833805,47.08684288896032,47.08684288896032,47.08684288896032,47.08203832493394,47.07949879254964,47.078163463768675,47.0758962069852,47.0758962069852,47.07335263996131,47.07335263996131,47.07335263996131,QI-MRFO+CXM c=0.0|100|10|uniform|high|1|8
v5_c_under_cxm,QI-MRFO+CXM c=0.0,n100 m10 uniform high,100,10,uniform,high,1,9,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.271315097808838,47.08077512958808,47.08077512958808,28.67972008767385,19950,0.00042925929493037003,0.0004292592949309742,0.9922327358295328,0,0,1,0.0,0.00015060240963855423,0.028313253012048192,0.9715361445783133,17.1355421686747,6.716791979949875,0.046686746987951805,0.9130522088353413,1.0,0.028313253012048192,0.004116465863453815,0.8676691729323308,0.13988505747126437,0.9859441205293683,0.0,0.0,49.64455451221216,47.373807649787885,47.20374266586001,47.12599909499221,47.09503635235066,47.09495762801522,47.09495762801522,47.09495762801522,47.09495762801522,47.09225769518737,47.09225769518737,47.08927031440938,47.088611059424096,47.087415754395145,47.0844040426174,47.08352920746186,47.08223238903231,47.08077512958808,47.08077512958808,47.08077512958808,QI-MRFO+CXM c=0.0|100|10|uniform|high|1|9
v5_c_under_cxm,QI-MRFO+CXM c=0.25,n100 m10 uniform high,100,10,uniform,high,1,0,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.952239751815796,47.11950147730163,47.11950147730163,28.68096899271299,19950,0.0012521635748965613,0.001252163574897166,0.9930488980493504,0,4,1,0.0,0.000251004016064257,0.022289156626506025,0.9774598393574297,17.995833333333334,5.513784461152882,0.05451807228915663,0.9081325301204819,1.0,0.022289156626506025,0.0033132530120481927,0.8406015037593985,0.11360919540229884,0.9855084876967005,0.25,0.25,47.47637395757799,47.212854100304504,47.19363885855447,47.15675433135181,47.13835159334173,47.13835159334173,47.13835159334173,47.13835159334173,47.13835159334173,47.13835159334173,47.130541167367,47.123034045582116,47.12178414071478,47.12178414071478,47.12178414071478,47.12103018557168,47.11950147730163,47.11950147730163,47.11950147730163,47.11950147730163,QI-MRFO+CXM c=0.25|100|10|uniform|high|1|0
v5_c_under_cxm,QI-MRFO+CXM c=0.25,n100 m10 uniform high,100,10,uniform,high,1,1,20000,47.06057394079924,47.06057394079921,47.44932658387582,2.843069076538086,47.08623650724445,47.08623650724445,28.68153183715757,19950,0.0005453092535058274,0.0005453092535064318,0.9923478349900384,0,1,1,0.0012550200803212851,0.00030120481927710846,0.025652610441767067,0.9727911646586346,16.67309236947791,6.265664160401003,0.09061244979919679,0.9112951807228916,1.0,0.025652610441767067,0.005923694779116466,0.843609022556391,0.0715632183908046,0.984416726098351,0.25,0.25,47.5292299986446,47.18995998754668,47.1260119559442,47.11515805960826,47.11327871163039,47.11327871163039,47.10130489654772,47.09731320976238,47.09731320976238,47.09731320976238,47.09731320976238,47.09731320976238,47.09731320976238,47.0965990785988,47.09408499570437,47.093126057379436,47.08623650724445,47.08623650724445,47.08623650724445,47.08623650724445,QI-MRFO+CXM c=0.25|100|10|uniform|high|1|1
