exp,algo,family,n,m,dist,het,inst_seed,run_seed,budget,lb,lb2,maxmin,runtime_s,best,makespan,energy_Wh,evals,gap,gap2,ratio_mm,end_impr_reloc,end_impr_swap,end_tied_crit,wasted,neutral,improving,worse,move_size,gb_impr_per_1k,dup_global_frac,touch_crit_frac,x_frac,x_success,late_improving_frac,last_gb_impr_frac,div_end,purity_end,c_end,c_mean,bsf_005,bsf_010,bsf_015,bsf_020,bsf_025,bsf_030,bsf_035,bsf_040,bsf_045,bsf_050,bsf_055,bsf_060,bsf_065,bsf_070,bsf_075,bsf_080,bsf_085,bsf_090,bsf_095,bsf_100,key
scale_tasks,(1+1)-EA+CXM+seed,n1000 m50 uniform high,1000,50,uniform,high,1,0,20000,101.37563564637229,101.37563564637225,101.71343701568541,1.9110493659973145,101.41839692077608,101.41839692077608,294.31373468595604,20000,0.00042181017293890083,0.00042181017293932156,0.9970993007063182,0,71,1,0.18730936546827343,5.000250012500625e-05,0.0073003650182509126,0.8053402670133507,1.951047552377619,7.3,0.18900945047252363,0.22616130806540327,0.4976248812440622,0.014670418006430869,0.0047,0.99,0.0,,,,101.54711148849721,101.53461318895386,101.51417584181034,101.49201692812302,101.48342103506509,101.47244109288584,101.46396641484333,101.45989291956685,101.450755401496,101.44280917709936,101.44199554857022,101.43713594733774,101.43566659396078,101.43219213911303,101.42784803321051,101.42629272053028,101.42537550775654,101.42281888537401,101.42089966351605,101.41839692077608,(1+1)-EA+CXM+seed|1000|50|uniform|high|1|0
scale_tasks,(1+1)-EA+CXM+seed,n1000 m50 uniform high,1000,50,uniform,high,1,1,20000,101.37563564637229,101.37563564637225,101.71343701568541,2.018639087677002,101.41739844670786,101.41739844670786,294.323019098149,20000,0.00041196092206273986,0.0004119609220631606,0.9970894841658738,0,91,1,0.1862593129656483,5.000250012500625e-05,0.006900345017250863,0.8067903395169759,1.9706985349267463,6.9,0.1872593629681484,0.2225111255562778,0.5008750437521876,0.013776579814315664,0.0046,0.999,0.0,,,,101.52511528130916,101.51001512566701,101.50349795143202,101.48855647007484,101.48405565840814,101.46535553106443,101.46122770292644,101.45759900052164,101.44708957116488,101.44280162932294,101.4339690323423,101.42977596934915,101.42949324491298,101.42791180479057,101.42247112245111,101.4222699783775,101.42056383580277,101.41968177757857,101.41826668922545,101.41739844670786,(1+1)-EA+CXM+seed|1000|50|uniform|high|1|1
scale_tasks,(1+1)-EA+CXM+seed,n1000 m50 uniform high,1000,50,uniform,high,1,2,20000,101.37563564637229,101.37563564637225,101.71343701568541,1.8583106994628906,101.41350201614864,101.41350201614864,294.32474832562906,20000,0.000373525349902039,0.0003735253499024597,0.9970511762424219,0,21,1,0.18985949297464874,0.0,0.007150357517875894,0.8029901495074754,1.951397569878494,7.15,0.19155957797889894,0.2264613230661533,0.5029251462573129,0.014217538277987671,0.0052,1.0,0.0,,,,101.54354169337512,101.5258858160287,101.51310527005647,101.49601767905817,101.47908264946433,101.47197431705395,101.46463992142324,101.46124458732984,101.45866659171362,101.44921521653221,101.447423248108,101.43931172682983,101.43694518188504,101.43408413432739,101.43336450062799,101.42887930735783,101.4285064701955,101.42358605265454,101.41721998876142,101.41350201614864,(1+1)-EA+CXM+seed|1000|50|uniform|high|1|2
scale_tasks,(1+1)-EA+CXM+seed,n1000 m50 uniform high,1000,50,uniform,high,1,3,20000,101.37563564637229,101.37563564637225,101.71343701568541,1.9663176536560059,101.41895808542746,101.41895808542746,294.31760936091445,20000,0.0004273456711659552,0.00042734567116637593,0.9971048178205546,0,66,1,0.19135956797839893,0.0,0.005650282514125706,0.8029901495074754,1.9499974998749938,5.65,0.19300965048252414,0.22591129556477824,0.5004750237511876,0.011289839144769708,0.0033,0.999,0.0,,,,101.53654142580875,101.47920150762394,101.46697416283169,101.45893668671187,101.45344442714375,101.44192811743513,101.44192811743513,101.43587703571696,101.43415254157556,101.43385640414961,101.43089803755791,101.42933204013478,101.42854423036628,101.42536851673381,101.42354029916065,101.4219753002948,101.42085248330443,101.4201070808263,101.42003684846512,101.41895808542746,(1+1)-EA+CXM+seed|1000|50|uniform|high|1|3
scale_tasks,(1+1)-EA+CXM+seed,n1000 m50 uniform high,1000,50,uniform,high,1,4,20000,101.37563564637229,101.37563564637225,101.71343701568541,1.9508116245269775,101.43130818534459,101.43130818534459,294.30669376371145,20000,0.0005491708004328056,0.0005491708004332264,0.9972262383553383,0,107,1,0.1858092904645232,0.0,0.00600030001500075,0.808190409520476,1.9584479223961198,6.0,0.18820941047052353,0.22246112305615282,0.49647482374118707,0.012085809245644072,0.0037,0.996,0.0,,,,101.54179708571803,101.52796615086558,101.51380486312098,101.49690510887983,101.48141399393715,101.46866004568068,101.46463992142324,101.46231278822152,101.46009083080291,101.45489709079605,101.4529275017387,101.45203853878145,101.44577882384539,101.44137718206674,101.4374837511642,101.43577007997439,101.43344181472958,101.43216877725888,101.43216877725888,101.43130818534459,(1+1)-EA+CXM+seed|1000|50|uniform|high|1|4
scale_tasks,(1+1)-EA+CXM+seed,n1000 m50 uniform high,1000,50,uniform,high,1,5,20000,101.37563564637229,101.37563564637225,101.71343701568541,1.9415874481201172,101.41581276547898,101.41581276547898,294.31950257487745,20000,0.0003963192817536214,0.00039631928175404215,0.9970738944731506,0,99,1,0.17885894294714735,0.0001000050002500125,0.007100355017750888,0.8139406970348517,1.9784489224461224,7.1,0.18045902295114755,0.2328616430821541,0.5072253612680634,0.013998422712933754,0.0044,0.999,0.0,,,,101.54364995989964,101.51800194314937,101.49645798095902,101.48360466628658,101.47057352423336,101.46160494934183,101.45536498027347,101.45302134219337,101.4494108620195,101.44178264983186,101.43646006496483,101.43270806193712,101.43092791476936,101.42926095587582,101.42788237745282,101.42534448594348,101.42393866312105,101.42124714927031,101.41717328790394,101.41581276547898,(1+1)-EA+CXM+seed|1000|50|uniform|high|1|5
scale_tasks,(1+1)-EA+CXM+seed,n1000 m50 uniform high,1000,50,uniform,high,1,6,20000,101.37563564637229,101.37563564637225,101.71343701568541,1.8164222240447998,101.4263231945708,101.4263231945708,294.3309234021099,20000,0.0004999973403404682,0.000499997340340889,0.9971772282056466,0,144,1,0.191959597979899,0.0001000050002500125,0.006550327516375819,0.8013900695034751,1.944097204860243,6.55,0.19390969548477424,0.22626131306565328,0.49832491624581227,0.013144691952638973,0.0037,0.999,0.0,,,,101.56447303649817,101.54226047437986,101.52797038432375,101.5006275375136,101.47899208500999,101.47000127322711,101.46687296222565,101.46356890672811,101.4533721601492,101.44890401724072,101.44703748344601,101.4418003841155,101.43822490652971,101.43702756009084,101.43619127314442,101.43410481679177,101.43265921139682,101.4301943250497,101.42806718679388,101.4263231945708,(1+1)-EA+CXM+seed|1000|50|uniform|high|1|6
scale_tasks,(1+1)-EA+CXM+seed,n1000 m50 uniform high,1000,50,uniform,high,1,7,20000,101.37563564637229,101.37563564637225,101.71343701568541,1.9442718029022217,101.41693464190759,101.41693464190759,294.3287547598925,20000,0.0004073858109197236,0.00040738581092014426,0.9970849242491717,0,143,1,0.18475923796189808,0.0,0.006250312515625782,0.8089904495224761,1.9631981599079955,6.25,0.1865093254662733,0.22656132806640333,0.5015750787539377,0.012461369753763333,0.0042,0.999,0.0,,,,101.55439857997845,101.53500091682591,101.51972669517865,101.5000639746194,101.48591853997071,101.47802492997971,101.46801952648018,101.46463992142324,101.45875445947499,101.44871190440224,101.44808088646923,101.44690683629136,101.44219983676894,101.44104352885057,101.43823158941642,101.43115075387414,101.43033121416941,101.42193094434032,101.41889994202859,101.41693464190759,(1+1)-EA+CXM+seed|1000|50|uniform|high|1|7
scale_tasks,(1+1)-EA+CXM+seed,n1000 m50 uniform high,1000,50,uniform,high,1,8,20000,101.37563564637229,101.37563564637225,101.71343701568541,1.9088516235351562,101.43434793104352,101.43434793104352,294.3321356709643,20000,0.0005791557734447752,0.0005791557734451959,0.9972561237449988,0,91,1,0.19080954047702386,0.0,0.005850292514625731,0.8033401670083504,1.9478973948697436,5.85,0.19255962798139906,0.2199109955497775,0.4988749437471874,0.011726972035682069,0.0031,0.978,0.0,,,,101.56150117746832,101.53321779258066,101.52492740611275,101.50299116016238,101.48320085850749,101.47829638427945,101.47067912404,101.46168160374728,101.4574876475377,101.4560807523764,101.45211673885144,101.4497018641878,101.4497018641878,101.44872215779114,101.44656538137338,101.44525392740769,101.4432318943029,101.43703684799699,101.43508105750472,101.43434793104352,(1+1)-EA+CXM+seed|1000|50|uniform|high|1|8
scale_tasks,(1+1)-EA+CXM+seed,n1000 m50 uniform high,1000,50,uniform,high,1,9,20000,101.37563564637229,101.37563564637225,101.71343701568541,1.8958520889282227,101.42776635185308,101.42776635185308,294.3195799655016,20000,0.0005142330812369857,0.0005142330812374063,0.9971914166681017,0,85,1,0.1895094754737737,5.000250012500625e-05,0.006550327516375819,0.8038901945097254,1.9498974948747438,6.55,0.19070953547677383,0.22281114055702786,0.4964248212410621,0.013195004029008865,0.0044,0.978,0.0,,,,101.55893704848356,101.53683288778015,101.51538906361968,101.51309799271479,101.5006275375136,101.48999651566628,101.48303040720553,101.46979256274692,101.46609883788214,101.4582963925458,101.45401705976766,101.44992329336613,101.44217251809961,101.43736861383583,101.43350616831908,101.43222190137519,101.43138612765085,101.4311002754806,101.42846812073591,101.42776635185308,(1+1)-EA+CXM+seed|1000|50|uniform|high|1|9
scale_tasks,DMO,n1000 m50 uniform high,1000,50,uniform,high,1,0,20000,101.37563564637229,101.37563564637225,101.71343701568541,2.25728440284729,392.67634788118454,392.67634788118454,819.4390635392227,19920,2.873478527433888,2.87347852743389,3.8606142846262212,833,8484,1,0.007038712921065862,0.06334841628959276,0.1787833081950729,0.7508295625942685,625.686224233283,0.10040160642570281,0.007290095525389643,0.8965811965811966,0.0,0.0,0.14891905480140774,0.006024096385542169,0.5513770114942529,,,,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,392.67634788118454,DMO|1000|50|uniform|high|1|0
scale_tasks,DMO,n1000 m50 uniform high,1000,50,uniform,high,1,1,20000,101.37563564637229,101.37563564637225,101.71343701568541,2.4829559326171875,356.75764747745006,356.75764747745006,753.2596574852008,19920,2.519165578620138,2.51916557862014,3.5074780475900527,673,7534,1,0.00628456510809452,0.06802413273001508,0.17450980392156862,0.7511814982403218,673.543841126194,0.25100401606425704,0.006535947712418301,0.891151332327803,0.0,0.0,0.13926596279537456,0.01957831325301205,0.7698758620689655,,,,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,356.75764747745006,DMO|1000|50|uniform|high|1|1
scale_tasks,DMO,n1000 m50 uniform high,1000,50,uniform,high,1,2,20000,101.37563564637229,101.37563564637225,101.71343701568541,2.383279800415039,414.9172764525337,414.9172764525337,855.8602772618173,19920,3.092869788751667,3.0928697887516687,4.079276923741634,6501,42744,1,0.0069381598793363496,0.06314731020613373,0.18466566113624938,0.7452488687782806,660.3057817998995,0.45180722891566266,0.007088989441930618,0.89175465057818,0.0,0.0,0.16028154851684265,0.9683734939759037,0.7990689655172414,,,,423.03874089180783,423.03874089180783,423.03874089180783,423.03874089180783,423.03874089180783,423.03874089180783,423.03874089180783,423.03874089180783,423.03874089180783,423.03874089180783,423.03874089180783,423.03874089180783,423.03874089180783,423.03874089180783,423.03874089180783,415.9317442380315,415.9317442380315,415.9317442380315,415.9317442380315,414.9172764525337,DMO|1000|50|uniform|high|1|2
scale_tasks,DMO,n1000 m50 uniform high,1000,50,uniform,high,1,3,20000,101.37563564637229,101.37563564637225,101.71343701568541,2.302881956100464,375.6414891265903,375.6414891265903,784.5348243927838,19920,2.705441516903895,2.705441516903896,3.693135343255207,4998,44480,1,0.006887883358471594,0.06767219708396179,0.1747611865258924,0.7506787330316742,669.1413273001508,0.10040160642570281,0.007038712921065862,0.8897938662644544,0.0,0.0,0.142885872297637,0.010542168674698794,0.8470574712643678,,,,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,375.6414891265903,DMO|1000|50|uniform|high|1|3
scale_tasks,DMO,n1000 m50 uniform high,1000,50,uniform,high,1,4,20000,101.37563564637229,101.37563564637225,101.71343701568541,2.2915639877319336,364.64001275814513,364.64001275814513,768.0156537276196,19920,2.5969196191293493,2.596919619129351,3.5849738584874813,829,7889,1,0.006988436400201106,0.06520864756158874,0.17963800904977376,0.7481649069884364,639.176571141277,0.30120481927710846,0.007290095525389643,0.897737556561086,0.0,0.0,0.1460030165912519,0.015060240963855422,0.7099885057471264,,,,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,364.64001275814513,DMO|1000|50|uniform|high|1|4
scale_tasks,DMO,n1000 m50 uniform high,1000,50,uniform,high,1,5,20000,101.37563564637229,101.37563564637225,101.71343701568541,2.19842529296875,379.5994503362652,379.5994503362652,798.2153841641782,19920,2.744484046052431,2.744484046052433,3.7320482079248434,1555,15548,1,0.007038712921065862,0.06510809451985923,0.1758169934640523,0.7520361990950226,663.5779286073404,0.20080321285140562,0.00718954248366013,0.8936651583710408,0.0,0.0,0.1452991452991453,0.006024096385542169,0.7971747126436781,,,,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,379.5994503362652,DMO|1000|50|uniform|high|1|5
scale_tasks,DMO,n1000 m50 uniform high,1000,50,uniform,high,1,6,20000,101.37563564637229,101.37563564637225,101.71343701568541,2.3426716327667236,384.39430890754267,384.39430890754267,805.4170406902213,19920,2.7917819844644116,2.7917819844644134,3.7791890647473108,824,7926,1,0.006787330316742082,0.06621417797888386,0.1771744595274007,0.7498240321769734,649.8384112619407,0.20080321285140562,0.006988436400201106,0.8960281548516843,0.0,0.0,0.1518350930115636,0.015060240963855422,0.7176390804597701,,,,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,384.39430890754267,DMO|1000|50|uniform|high|1|6
