algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late,case
QI-MRFO,n10 m3 uniform high,10,3,2,10000,10.201058190289142,10.201058190289142,2.40490319434369,10.18524780805406,0.0015522825298939337,9.44802975654602,9990,0.2283132530120482,0.002108433734939759,0.016666666666666666,2.3213855421686747,0.5005005005005005,0.0,0.8122998989076353,2.54859437751004,2.094176706827309,17a tiny
GA,n10 m3 uniform high,10,3,0,10000,10.24953697039578,10.24953697039578,2.4118427667020823,10.18524780805406,0.006311988039297764,5.196157455444336,9977,0.14054488790590128,0.04111792500251332,0.21865889212827988,1.9273147682718408,0.40092212087801943,0.315632183908046,,2.076412628192238,1.778246883795738,17a tiny
GA,n10 m3 uniform high,10,3,1,10000,10.191945722545494,10.191945722545494,2.403548349098336,10.18524780805406,0.000657609379532043,7.100000619888306,9977,0.13612144365135218,0.03981099829094199,0.22911430582085052,1.9494319895445864,0.6013831813170292,0.4066666666666666,,2.034787854413835,1.8640932850824286,17a tiny
GA,n10 m3 uniform high,10,3,2,10000,10.243097165863439,10.243097165863439,2.410460178314309,10.18524780805406,0.005679720209029641,7.752694845199585,9977,0.14959284206293355,0.038906202875238764,0.2143359806976978,1.8794611440635367,0.3006915906585146,0.29540229885057473,,1.9676251759501306,1.7913148371531966,17a tiny
DMO,n10 m3 uniform high,10,3,0,10000,10.194330042144742,10.194330042144742,2.4038856925833008,10.18524780805406,0.000891704773594253,6.784902572631836,9957,0.3608080808080808,0.029292929292929294,0.16636363636363635,1.8285858585858585,0.4017274279401426,0.04666666666666667,,2.8812121212121213,0.775959595959596,17a tiny
DMO,n10 m3 uniform high,10,3,1,10000,10.206638403532349,10.206638403532349,2.4055344938601357,10.18524780805406,0.002100154643402429,7.345113515853882,9956,0.29868686868686867,0.032424242424242425,0.1803030303030303,2.309090909090909,0.8035355564483728,0.0,,3.1105050505050507,1.5076767676767677,17a tiny
DMO,n10 m3 uniform high,10,3,2,10000,10.194330042144742,10.194330042144742,2.4038856925833008,10.18524780805406,0.000891704773594253,4.745119571685791,9957,0.3204040404040404,0.09121212121212122,0.16131313131313132,1.8542424242424242,0.8034548558802852,0.1193103448275862,,2.768686868686869,0.9397979797979797,17a tiny
QI-DMO,n10 m3 uniform high,10,3,0,10000,10.191945722545494,10.191945722545494,2.403548349098336,10.18524780805406,0.000657609379532043,9.502443313598633,9952,0.07484848484848484,0.02727272727272727,0.3017171717171717,3.109191919191919,0.6028938906752411,0.1993103448275862,0.8453578045872358,3.7577777777777777,2.4606060606060605,17a tiny
QI-DMO,n10 m3 uniform high,10,3,1,10000,10.201058190289142,10.201058190289142,2.4049030166080856,10.18524780805406,0.0015522825298939337,12.269810676574707,9951,0.1095959595959596,0.022525252525252525,0.2972727272727273,2.584343434343434,0.5024620641141594,0.21954022988505745,0.8334419165195006,3.1424242424242426,2.026262626262626,17a tiny
QI-DMO,n10 m3 uniform high,10,3,2,10000,10.191945722545494,10.191945722545494,2.403548349098336,10.18524780805406,0.000657609379532043,10.626473903656006,9950,0.10444444444444445,0.027878787878787878,0.29393939393939394,2.7335353535353537,0.7035175879396985,0.1639080459770115,0.840720238445849,3.57010101010101,1.896969696969697,17a tiny
Max-Min,n40 m2 uniform high,40,2,0,10000,86.97017652231183,86.97017652231183,10.961880230619398,86.66369131914271,0.0035364891398460365,0.019083261489868164,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17b two VMs
Max-Min,n40 m2 uniform high,40,2,1,10000,86.97017652231183,86.97017652231183,10.961880230619398,86.66369131914271,0.0035364891398460365,0.029006481170654297,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17b two VMs
Max-Min,n40 m2 uniform high,40,2,2,10000,86.97017652231183,86.97017652231183,10.961880230619398,86.66369131914271,0.0035364891398460365,0.06527328491210938,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17b two VMs
Random,n40 m2 uniform high,40,2,0,10000,86.6661868248285,86.6661868248285,10.940401832582001,86.66369131914271,2.8795284943454172e-05,1.3895158767700195,9990,0.0,0.0,0.0,0.0,0.4004004004004004,0.5020114942528735,,,,17b two VMs
Random,n40 m2 uniform high,40,2,1,10000,86.66428305353797,86.66428305353797,10.940267321584132,86.66369131914271,6.827938970178605e-06,1.8616034984588623,9990,0.0,0.0,0.0,0.0,0.7007007007007007,0.4974137931034483,,,,17b two VMs
Random,n40 m2 uniform high,40,2,2,10000,86.6637117260945,86.6637117260945,10.94022695443241,86.66369131914271,2.3547291235806778e-07,1.2308108806610107,9990,0.0,0.0,0.0,0.0,0.3003003003003003,0.4974137931034483,,,,17b two VMs
MRFO,n40 m2 uniform high,40,2,0,10000,86.664974495529,86.664974495529,10.940316175431569,86.66369131914271,1.4806389697333156e-05,2.536377191543579,9990,0.10662650602409639,0.0,0.017670682730923693,13.80371485943775,0.5005005005005005,0.16160919540229884,,14.997791164658635,12.609638554216868,17b two VMs
MRFO,n40 m2 uniform high,40,2,1,10000,86.67843320862477,86.67843320862477,10.941267101069297,86.66369131914271,0.00017010456464132835,5.329858303070068,9990,0.20080321285140562,0.0,0.013654618473895583,9.313052208835341,0.1001001001001001,0.0,,11.12429718875502,7.501807228915663,17b two VMs
