algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,20,20000,45.92567834502216,45.92567834502216,11.088058064683363,44.52792459708759,0.031390498447484226,5.474123477935791,19950,0.6780622489959839,0.0025100401606425703,0.009789156626506024,2.169277108433735,0.8020050125313283,0.0,0.9806376206902568,3.0873493975903616,1.2512048192771084
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,21,20000,44.819656820367555,44.819656820367555,10.913130957367752,44.52792459708759,0.00655166900141234,4.752573728561401,19950,0.6749497991967871,0.0021586345381526106,0.013353413654618474,2.2117469879518072,0.6015037593984962,0.0,0.9859925654055857,3.1019076305220885,1.3215863453815262
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,22,20000,45.65259414986804,45.65259414986804,11.02776120533611,44.52792459708759,0.0252576234566748,4.3806610107421875,19950,0.670582329317269,0.0009036144578313253,0.015311244979919678,2.175552208835341,0.9523809523809523,0.0,0.98501995926325,3.1903614457831324,1.1607429718875502
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,23,20000,45.09610033222114,45.09610033222114,10.91804166073191,44.52792459708759,0.012759986913261906,4.5031516551971436,19950,0.6912650602409639,0.00020080321285140563,0.010592369477911647,2.1319277108433736,0.6015037593984962,0.0,0.9849420456661181,3.089859437751004,1.173995983935743
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,24,20000,44.98077560141827,44.98077560141827,10.907661810546703,44.52792459708759,0.010170045166675065,4.4756646156311035,19950,0.6655120481927711,0.0010542168674698795,0.010542168674698794,2.268273092369478,0.5513784461152882,0.0,0.9820460208111085,3.1333333333333333,1.4032128514056226
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,25,20000,45.1016488277309,45.1016488277309,10.924256885101277,44.52792459708759,0.012884594012289374,4.44924521446228,19950,0.6863955823293173,0.00020080321285140563,0.007379518072289156,2.1506024096385543,0.3007518796992481,0.0,0.9822095306400881,3.049096385542169,1.2521084337349397
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,26,20000,45.66790583556124,45.66790583556124,11.047060421984408,44.52792459708759,0.025601490498126968,5.62574577331543,19950,0.6712349397590361,0.004718875502008032,0.015110441767068272,2.1430220883534137,0.45112781954887216,0.0,0.9768331015474867,2.955120481927711,1.3309236947791165
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,27,20000,45.661741023489114,45.661741023489114,11.037707688351617,44.52792459708759,0.025463042274278425,5.360204696655273,19950,0.6849397590361446,0.005421686746987952,0.013303212851405623,2.1905622489959837,0.6015037593984962,0.0,0.9864635804037102,3.305421686746988,1.07570281124498
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,28,20000,45.18203939182786,45.18203939182786,10.937773308158128,44.52792459708759,0.014689990621818687,5.587039470672607,19950,0.7177710843373494,0.0038654618473895584,0.011194779116465863,1.9651606425702812,0.6015037593984962,0.0,0.989041156914505,2.917771084337349,1.0125502008032128
QI-MRFO no-decoherence,n30 m5 uniform high,30,5,29,20000,45.18054504562066,45.18054504562066,10.956681089867544,44.52792459708759,0.014656430867558476,4.203269720077515,19950,0.6554718875502008,0.007931726907630523,0.010893574297188756,2.3640060240963856,0.40100250626566414,0.0,0.9789965022613301,3.5102409638554217,1.2177710843373495
QI-MRFO,n30 m5 uniform high,30,5,0,20000,44.808627420139445,44.808627420139445,10.900478666510462,44.52792459708759,0.006303972745008954,5.505310297012329,19950,0.20657630522088352,0.0006024096385542169,0.014056224899598393,4.205120481927711,0.6516290726817042,0.0,0.9240946624508769,5.0595381526104415,3.3507028112449797
QI-MRFO,n30 m5 uniform high,30,5,1,20000,44.91672980828465,44.91672980828465,10.906386960293347,44.52792459708759,0.008731716438957718,6.5401246547698975,19950,0.20682730923694778,0.0006024096385542169,0.017419678714859436,4.228915662650603,1.0025062656641603,0.0044444444444444444,0.9223904054186711,5.0686746987951805,3.3891566265060242
QI-MRFO,n30 m5 uniform high,30,5,2,20000,44.92260879569586,44.92260879569586,10.920110258483433,44.52792459708759,0.00886374566476162,5.855166435241699,19950,0.2052710843373494,0.0034638554216867468,0.018775100401606425,4.200100401606425,0.9022556390977443,0.0,0.9266148536787571,5.092570281124498,3.3076305220883535
QI-MRFO,n30 m5 uniform high,30,5,3,20000,44.757519797167134,44.757519797167134,10.87395917338682,44.52792459708759,0.005156207080321925,6.042996406555176,19950,0.21149598393574298,0.001355421686746988,0.015210843373493975,4.248142570281124,0.6015037593984962,0.0,0.9240139201208752,5.185642570281124,3.3106425702811246
QI-MRFO,n30 m5 uniform high,30,5,4,20000,45.25562951809838,45.25562951809838,10.905768257411209,44.52792459708759,0.01634266424037169,5.102829694747925,19950,0.19738955823293172,0.018775100401606425,0.01606425702811245,4.314307228915663,0.8020050125313283,0.0022222222222222222,0.9274005561938762,5.242670682730924,3.385943775100402
QI-MRFO,n30 m5 uniform high,30,5,5,20000,45.163127729534146,45.163127729534146,10.95225462463979,44.52792459708759,0.014265275963212127,6.43167519569397,19950,0.20115461847389557,0.0037650602409638554,0.01606425702811245,4.314106425702811,0.8020050125313283,0.022068965517241378,0.9287248898673802,5.130923694779116,3.497289156626506
QI-MRFO,n30 m5 uniform high,30,5,6,20000,45.14736869572965,45.14736869572965,10.93231193805732,44.52792459708759,0.0139113624595603,6.481139183044434,19950,0.20647590361445783,0.001355421686746988,0.01285140562248996,4.211847389558233,0.40100250626566414,0.0,0.9160965597642836,4.89929718875502,3.524397590361446
QI-MRFO,n30 m5 uniform high,30,5,7,20000,44.88164693109067,44.88164693109067,10.907705748435369,44.52792459708759,0.007943831588913002,5.921609878540039,19950,0.20818273092369477,0.0034136546184738957,0.013303212851405623,4.2197289156626505,0.6015037593984962,0.0,0.9232125846594382,5.121184738955823,3.318273092369478
QI-MRFO,n30 m5 uniform high,30,5,8,20000,44.89067659750108,44.89067659750108,10.90359009408504,44.52792459708759,0.008146618188380889,6.018415689468384,19950,0.2122991967871486,0.002710843373493976,0.01430722891566265,4.256224899598394,0.6015037593984962,0.026973180076628352,0.9257928162327504,4.957028112449799,3.555421686746988
QI-MRFO,n30 m5 uniform high,30,5,9,20000,44.807330814656446,44.807330814656446,10.902142692603777,44.52792459708759,0.0062748538158261735,6.157201290130615,19950,0.2247991967871486,0.0006526104417670683,0.008835341365461847,4.031777108433735,0.40100250626566414,0.0,0.9356075235202603,4.889759036144579,3.1737951807228915
QI-MRFO,n30 m5 uniform high,30,5,10,20000,45.26007060389285,45.26007060389285,10.93527262588555,44.52792459708759,0.016442401334221306,5.783265590667725,19950,0.19643574297188754,0.026255020080321285,0.010090361445783132,4.265160642570281,0.45112781954887216,0.0,0.9265756858086877,5.060341365461848,3.469979919678715
