algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,25,20000,27.29735683508133,27.29735683508133,16.223153098600935,25.10693322506205,0.08724377407563152,9.7734694480896,19950,0.3797690763052209,0.1271586345381526,0.04568273092369478,4.911194779116466,2.406015037593985,0.0013333333333333333,0.9797739233151083,6.735542168674699,3.086847389558233
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,26,20000,28.24984909932617,28.24984909932617,16.393995667057556,25.10693322506205,0.12518119381967455,18.310088872909546,19950,0.323644578313253,0.24543172690763052,0.02354417670682731,5.011746987951807,1.4035087719298245,0.015954022988505748,0.9766787964320609,6.717469879518072,3.306024096385542
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,27,20000,28.36906024776471,28.36906024776471,16.362210567511998,25.10693322506205,0.12992933041484991,16.992023229599,19950,0.4178714859437751,0.16325301204819276,0.021686746987951807,4.580672690763052,1.3032581453634084,0.005333333333333333,0.9839908286838859,6.327710843373494,2.8336345381526105
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,28,20000,27.908524993344948,27.908524993344948,16.435883401350765,25.10693322506205,0.11158637907581295,16.026103734970093,19950,0.3759036144578313,0.1634538152610442,0.02715863453815261,4.781726907630522,1.5037593984962405,0.008,0.981695497369018,6.485542168674699,3.077911646586345
QI-MRFO c=0.25,n50 m10 bimodal high,50,10,29,20000,30.24917514033006,30.24917514033006,17.189981436820286,25.10693322506205,0.2048136213679399,17.486318826675415,19950,0.3969879518072289,0.132429718875502,0.026907630522088354,5.155120481927711,1.5538847117794485,0.009333333333333334,0.9759423203203774,7.039056224899598,3.2711847389558235
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,0,20000,26.70402954617669,26.70402954617669,15.886974197132698,25.10693322506205,0.06361176439981925,16.68889355659485,19950,0.2751004016064257,0.14231927710843373,0.03810240963855422,5.547088353413654,1.7042606516290726,0.010620689655172412,0.9685116354545006,7.054618473895582,4.039558232931727
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,1,20000,31.120973246569477,31.120973246569477,17.416333893906316,25.10693322506205,0.23953702220803844,17.748940467834473,19950,0.22625502008032128,0.2705321285140562,0.01430722891566265,5.3125,1.0526315789473684,0.014298850574712642,0.9702620608255275,6.971385542168675,3.6536144578313254
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,2,20000,26.71301190996199,26.71301190996199,15.927923625945548,25.10693322506205,0.06396952867571776,12.822631597518921,19950,0.2616967871485944,0.14663654618473895,0.019829317269076305,5.375401606425703,1.2030075187969924,0.009057471264367815,0.9676592471648179,7.016767068273093,3.7340361445783135
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,3,20000,28.36906024776471,28.36906024776471,16.548351855251518,25.10693322506205,0.12992933041484991,15.219394207000732,19950,0.23950803212851407,0.20130522088353414,0.020481927710843374,5.453915662650602,1.4035087719298245,0.011908045977011495,0.9704912353994521,7.267068273092369,3.6407630522088352
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,4,20000,27.60550768949869,27.60550768949869,16.188520725018115,25.10693322506205,0.09951731029987096,21.010653018951416,19950,0.23900602409638555,0.19829317269076305,0.027359437751004016,5.4169678714859435,1.5538847117794485,0.011448275862068966,0.9685690088158533,7.028413654618474,3.8055220883534138
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,5,20000,27.908524993344948,27.908524993344948,16.498754243013185,25.10693322506205,0.11158637907581295,18.306042671203613,19950,0.27730923694779114,0.1128012048192771,0.02891566265060241,5.363353413654618,1.6541353383458646,0.008,0.9726402820804748,7.089357429718875,3.6373493975903615
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,6,20000,27.60550768949869,27.60550768949869,16.2418409090665,25.10693322506205,0.09951731029987096,13.24034595489502,19950,0.2539156626506024,0.17730923694779116,0.022289156626506025,5.487399598393575,1.5037593984962405,0.010574712643678161,0.9681643573527524,7.19789156626506,3.7769076305220883
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,7,20000,27.60550768949869,27.60550768949869,16.328626090622787,25.10693322506205,0.09951731029987096,12.743182897567749,19950,0.30160642570281126,0.10015060240963855,0.02650602409638554,5.344226907630522,1.3533834586466165,0.007954022988505748,0.9709711906562768,7.090361445783133,3.5980923694779117
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,8,20000,26.70402954617669,26.70402954617669,15.890268413919863,25.10693322506205,0.06361176439981925,10.521449089050293,19950,0.29392570281124497,0.108785140562249,0.025903614457831327,5.261947791164658,1.3533834586466165,0.004,0.972728983720095,7.071987951807229,3.451907630522088
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,9,20000,30.24917514033006,30.24917514033006,17.208056952352244,25.10693322506205,0.2048136213679399,15.32314157485962,19950,0.2570281124497992,0.26867469879518074,0.020431726907630524,5.799949799196787,1.3533834586466165,0.008,0.9674906829626384,7.760140562248996,3.8397590361445784
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,10,20000,27.60550768949869,27.60550768949869,16.05770782995161,25.10693322506205,0.09951731029987096,10.759357690811157,19950,0.2552710843373494,0.15045180722891566,0.03428714859437751,5.716315261044176,2.255639097744361,0.009333333333333334,0.9668086626478563,7.5679718875502004,3.8646586345381526
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,11,20000,31.85958190667713,31.85958190667713,17.74904987471188,25.10693322506205,0.2689555359503048,17.459481477737427,19950,0.17690763052208835,0.3205823293172691,0.00823293172690763,6.069628514056225,0.6516290726817042,0.024689655172413793,0.9585104700114275,7.606526104417671,4.532730923694779
