algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late
QI-DMO no-decoherence,n50 m10 bimodal high,50,10,0,6000,33.782662706655216,33.782662706655216,18.374689873124705,25.10693322506205,0.3455511433364926,11.64440369606018,5973,0.02356902356902357,0.4632996632996633,0.19090909090909092,11.32979797979798,3.1809810815335675,0.1711264367816092,0.9594896650832992,17.284175084175086,5.375420875420875
QI-DMO no-decoherence,n50 m10 bimodal high,50,10,1,6000,28.47236196757469,28.47236196757469,16.568981367265447,25.10693322506205,0.1340438002660249,4.105807542800903,5971,0.08888888888888889,0.1265993265993266,0.2865319865319865,11.778451178451178,3.5169988276670576,0.022436781609195405,0.9942778359668731,19.595286195286196,3.9616161616161616
QI-DMO,n50 m10 bimodal high,50,10,0,6000,31.197352889850585,31.197352889850585,17.322562519275795,25.10693322506205,0.24257919556296115,6.733155965805054,5970,0.0006734006734006734,0.10286195286195286,0.33047138047138047,15.976767676767677,3.3500837520938025,0.2612413793103448,0.9032152537289136,20.857239057239056,11.096296296296297
QI-DMO,n50 m10 bimodal high,50,10,1,6000,31.09415252971094,31.09415252971094,17.41808451044505,25.10693322506205,0.23846876283051457,13.352492809295654,5970,0.0006734006734006734,0.19528619528619529,0.28535353535353536,15.885690235690236,2.512562814070352,0.27770114942528734,0.8913353250076043,21.086531986531988,10.684848484848485
P-DMO (linear twin),n50 m10 bimodal high,50,10,0,6000,28.80932778649805,28.80932778649805,16.59491222857816,25.10693322506205,0.1474650260247724,9.701645851135254,5970,0.00101010101010101,0.0468013468013468,0.3688552188552189,18.224242424242423,2.847571189279732,0.316,0.8871964982611762,23.12996632996633,13.318518518518518
P-DMO (linear twin),n50 m10 bimodal high,50,10,1,6000,28.062999809709762,28.062999809709762,16.419641293711386,25.10693322506205,0.11773905471246203,8.232715845108032,5970,0.0021885521885521885,0.05218855218855219,0.35942760942760943,16.841919191919192,2.847571189279732,0.20216091954022988,0.9236646180407106,21.323569023569025,12.36026936026936
QI-DMO register-attractor,n50 m10 bimodal high,50,10,0,6000,35.655151976297546,35.655151976297546,19.140290314625137,25.10693322506205,0.4201317085077573,9.527765274047852,5970,0.0,0.00016835016835016836,0.3616161616161616,44.98451178451178,2.1775544388609713,0.899264367816092,0.10000000000000005,45.00370370370371,44.96531986531986
QI-DMO register-attractor,n50 m10 bimodal high,50,10,1,6000,35.849765511760054,35.849765511760054,19.479059266420045,25.10693322506205,0.4278830946972996,8.61958384513855,5970,0.0,0.0,0.3634680134680135,45.02558922558922,1.340033500837521,0.9003218390804598,0.10000000000000005,45.043771043771045,45.007407407407406
DMO greedy-next,n50 m10 bimodal high,50,10,0,6000,33.308488473334975,33.308488473334975,18.403730470279612,25.10693322506205,0.32666495643864746,6.797269105911255,5973,0.04461279461279461,0.04562289562289562,0.05454545454545454,27.073063973063974,1.8416206261510129,0.67383908045977,,31.825252525252527,22.32087542087542
DMO greedy-next,n50 m10 bimodal high,50,10,1,6000,32.14677589526293,32.14677589526293,17.959691880822955,25.10693322506205,0.2803943678463134,4.355115175247192,5973,0.047979797979797977,0.03855218855218855,0.050505050505050504,28.583333333333332,2.1764607399966516,0.6940229885057471,,32.303367003367,24.863299663299664
QI-DMO greedy-next,n50 m10 bimodal high,50,10,0,6000,28.328654103534788,28.328654103534788,16.557897065979965,25.10693322506205,0.12831996841640445,8.165367603302002,5973,0.013131313131313131,0.12356902356902356,0.09175084175084175,14.307912457912458,4.687761593838942,0.08588505747126436,0.952103948414965,19.176094276094275,9.439730639730639
QI-DMO greedy-next,n50 m10 bimodal high,50,10,1,6000,27.353593674988026,27.353593674988026,16.196112995702364,25.10693322506205,0.08948366691330233,8.598376274108887,5973,0.030976430976430977,0.07323232323232323,0.11397306397306398,10.18939393939394,4.855181650761761,0.05857471264367816,0.9632348565361064,16.086868686868687,4.291919191919192
GA,n50 m10 bimodal high,50,10,0,6000,31.120973246569477,31.120973246569477,17.644552594688463,25.10693322506205,0.23953702220803844,5.544904708862305,5975,0.02304457527333894,0.31303616484440705,0.1727502102607233,6.367367535744323,2.3430962343096233,0.22510344827586207,,7.559555854643338,5.175580221997982
