exp,algo,scenario,change,n,m0,seed,budget0,budget,runtime_s,epoch0_gap,post_gap,post_auc,post_ratio_mm,migrations,migr_frac,forced,post_cost_gap,mig_lambda,e0_type,e0_gap,e0_auc,e0_mig,e1_type,e1_gap,e1_auc,e1_mig,e2_type,e2_gap,e2_auc,e2_mig,e3_type,e3_gap,e3_auc,e3_mig,e4_type,e4_gap,e4_auc,e4_mig,e5_type,e5_gap,e5_auc,e5_mig,e6_type,e6_gap,e6_auc,e6_mig,e7_type,e7_gap,e7_auc,e7_mig,e8_type,e8_gap,e8_auc,e8_mig,key
v5_c_dynamic,QI-MRFO+CXM c=2.0,n100 m10 vm_fail lam=0.2,vm_fail,100,10,13,20000,4000,11.24021315574646,0.0009762877327321355,0.005509721444555697,0.006376221189542409,1.001598689420542,0.125,0.001358695652173913,21.625,0.005785916309198743,0.2,,0.0009762877327321355,0.013945055381514528,0,vm_fail,0.016397101886384,0.019038069666482672,1,vm_fail,0.0029502045985928997,0.0029502045985928993,0,vm_fail,0.008485262960515723,0.008485262960515723,0,vm_fail,0.01236782994719176,0.012367829947191761,0,vm_fail,0.0017916353128925324,0.0038554420548419332,0,vm_fail,0.0016499703790792066,0.0034309860245016754,0,vm_fail,0.0004264308313471888,0.0006801382955252363,0,vm_fail,9.335640442266907e-06,0.00020183596868737514,0,QI-MRFO+CXM c=2.0|n100 m10 vm_fail lam=0.2|13
v5_c_dynamic,QI-MRFO+CXM c=2.0,n100 m10 vm_fail lam=0.2,vm_fail,100,10,14,20000,4000,11.582653045654297,0.002497469069476131,0.005627971980616941,0.009561900132084463,1.0016050830811745,1.625,0.017065602836879433,20.375,0.009071278424124309,0.2,,0.002497469069476131,0.03010127139954356,0,vm_fail,0.01758519380117821,0.02201262264638729,2,vm_fail,0.00685859129843446,0.024334018006963918,8,vm_fail,0.005420072297665915,0.006711513866491611,0,vm_fail,0.008200958271466866,0.015458636293758562,3,vm_fail,0.0033991396397489767,0.004203549688093421,0,vm_fail,0.003015621001145847,0.003128362778170531,0,vm_fail,0.0005339846903336125,0.0006323237987015219,0,vm_fail,1.021484496163742e-05,1.4173978108849448e-05,0,QI-MRFO+CXM c=2.0|n100 m10 vm_fail lam=0.2|14
v5_c_dynamic,QI-MRFO+CXM c=2.0,n100 m10 vm_fail lam=0.2,vm_fail,100,10,15,20000,4000,11.512375116348267,0.0015498266938162408,0.0039841297609241495,0.008251760084040941,0.9992636844060708,1.5,0.016895898282291093,15.875,0.007381807033782222,0.2,,0.0015498266938162408,0.026088225792210578,0,vm_fail,0.01286672125840536,0.018579586041437456,2,vm_fail,0.0031193097941288107,0.015244690947202422,4,vm_fail,0.005648035218829797,0.012027116758900348,2,vm_fail,0.004339856393853287,0.012919300826003647,4,vm_fail,0.003407583333611304,0.0034075833336113036,0,vm_fail,0.001738875938939065,0.0020970839828438346,0,vm_fail,0.00024513308371170264,0.0003025815469840586,0,vm_fail,0.0005075230659138661,0.0014361372353444634,0,QI-MRFO+CXM c=2.0|n100 m10 vm_fail lam=0.2|15
v5_c_dynamic,QI-MRFO+CXM c=4.0,n100 m10 vm_fail lam=0.2,vm_fail,100,10,11,20000,4000,11.145031929016113,0.005882181080893395,0.006691011489712832,0.011387931951435538,1.0015334687738682,1.625,0.017898525523095968,13.25,0.010295696740272413,0.2,,0.005882181080893395,0.022087433319124525,0,vm_fail,0.013985602143871831,0.018620287264722243,2,vm_fail,0.01846328500632234,0.01846328500632234,0,vm_fail,0.007521524642848663,0.02996382576409242,8,vm_fail,0.0084489377160467,0.0084489377160467,0,vm_fail,0.0015769121253861901,0.007487472635775043,2,vm_fail,0.0016674392609932706,0.00624880943742881,1,vm_fail,0.0017444381270554524,0.0017444381270554517,0,vm_fail,0.00011995289517820758,0.00012639966004131324,0,QI-MRFO+CXM c=4.0|n100 m10 vm_fail lam=0.2|11
v5_c_dynamic,QI-MRFO+CXM c=4.0,n100 m10 vm_fail lam=0.2,vm_fail,100,10,12,20000,4000,11.415338277816772,0.0063843868830131024,0.0056460545271048036,0.008353176956053785,1.0012463990280362,1.125,0.012240087040618955,15.25,0.008123158789390843,0.2,,0.0063843868830131024,0.023438034805087087,0,vm_fail,0.014589169524666394,0.027572895428955514,6,vm_fail,0.006812683674409213,0.013864939040649659,3,vm_fail,0.008447199710594436,0.008447199710594436,0,vm_fail,0.006030222763549913,0.006030222763549913,0,vm_fail,0.004278108418106168,0.004278108418106169,0,vm_fail,0.0030486130527633223,0.0030486130527633227,0,vm_fail,0.0015499727301866875,0.0031709708912489656,0,vm_fail,0.00041246634256229906,0.000412466342562299,0,QI-MRFO+CXM c=4.0|n100 m10 vm_fail lam=0.2|12
v5_c_dynamic,QI-MRFO+CXM c=4.0,n100 m10 vm_fail lam=0.2,vm_fail,100,10,13,20000,4000,11.483245611190796,0.002975667240209982,0.007248771628280805,0.00983629880621322,1.0033278958615535,1.0,0.011337452869710935,20.25,0.009534163203038274,0.2,,0.002975667240209982,0.019319039570782324,0,vm_fail,0.026098418050483317,0.02609841805048332,0,vm_fail,0.00835557138601354,0.016235092959482493,3,vm_fail,0.00731007801583623,0.009658307143481981,1,vm_fail,0.010136626246331958,0.016709415809637633,3,vm_fail,0.0016273177148630137,0.005380390335529293,1,vm_fail,0.003612718330227964,0.003746555373707755,0,vm_fail,0.0007063291076339734,0.0007063291076339732,0,vm_fail,0.00014311417485644975,0.00015588166974931923,0,QI-MRFO+CXM c=4.0|n100 m10 vm_fail lam=0.2|13
v5_c_dynamic,QI-MRFO+CXM c=4.0,n100 m10 vm_fail lam=0.2,vm_fail,100,10,14,20000,4000,11.772237539291382,0.006062095142284501,0.006154458810261745,0.009677345152339286,1.0021292113480678,1.25,0.014038759444549216,19.75,0.008995977322894215,0.2,,0.006062095142284501,0.03420672897570316,0,vm_fail,0.01675019434167281,0.030550386483341248,5,vm_fail,0.011180734970165734,0.01598606394113322,2,vm_fail,0.006575140102825201,0.009380285057693106,1,vm_fail,0.008173632515169636,0.011246209367835698,1,vm_fail,0.003596837589751928,0.006594416714133847,1,vm_fail,0.0009242468096245508,0.0015880129015215952,0,vm_fail,0.0019357555861711625,0.0019357555861711621,0,vm_fail,9.912856671293833e-05,0.00013763116688441935,0,QI-MRFO+CXM c=4.0|n100 m10 vm_fail lam=0.2|14
v5_c_dynamic,QI-MRFO+CXM c=4.0,n100 m10 vm_fail lam=0.2,vm_fail,100,10,15,20000,4000,11.415995836257935,0.0057288015988326176,0.005343881472450848,0.00819437799938919,1.0006193189057697,1.125,0.01221010532380928,15.75,0.0078072612526323805,0.2,,0.0057288015988326176,0.04489445230799438,0,vm_fail,0.009541897864737935,0.023526720449114687,6,vm_fail,0.007024016408317035,0.007024016408317033,0,vm_fail,0.010478999815265407,0.013237896300584298,1,vm_fail,0.00539032362547671,0.00977444778243436,2,vm_fail,0.005058930914922713,0.005058930914922713,0,vm_fail,0.0038674861168323587,0.0040105541909149734,0,vm_fail,0.0011446399079250457,0.0026408253237199964,0,vm_fail,0.0002447571261295891,0.0002816326251054552,0,QI-MRFO+CXM c=4.0|n100 m10 vm_fail lam=0.2|15
v5_c_dynamic,QI-MRFO+CXM c=0.0,n100 m10 vm_fail lam=1.0,vm_fail,100,10,11,20000,4000,8.63108777999878,0.0008752352644938131,0.0073093797025868094,0.007764043357722802,1.0021457139088517,0.0,0.0,13.5,0.0073093797025868094,1.0,,0.0008752352644938131,0.012818488594082645,0,vm_fail,0.019581809600556433,0.01997433231861757,0,vm_fail,0.011828235070462106,0.012887450158349708,0,vm_fail,0.015374772609451444,0.015374772609451439,0,vm_fail,0.007296342547980011,0.008148965869937292,0,vm_fail,0.0026417166438853505,0.0030168343449390044,0,vm_fail,0.0008937646211582536,0.0013024251563127723,0,vm_fail,0.00032296102975028305,0.0008149355882920708,0,vm_fail,0.0005354354974505966,0.0005926308158825588,0,QI-MRFO+CXM c=0.0|n100 m10 vm_fail lam=1.0|11
v5_c_dynamic,QI-MRFO+CXM c=0.0,n100 m10 vm_fail lam=1.0,vm_fail,100,10,12,20000,4000,8.686580657958984,0.0003681598290425103,0.0063764809934616935,0.007243272533623189,1.0019673140718852,0.0,0.0,16.875,0.0063764809934616935,1.0,,0.0003681598290425103,0.006477256930283365,0,vm_fail,0.024699142501866944,0.02469914250186695,0,vm_fail,0.014405782579880433,0.01853754209896576,0,vm_fail,0.004664412185987385,0.0056783494664296875,0,vm_fail,0.0009282427791632477,0.001328786856667765,0,vm_fail,0.0028827454278215073,0.00347221009914584,0,vm_fail,0.0030150825003172153,0.003654383176279279,0,vm_fail,0.000383666701272112,0.0004600620919541345,0,vm_fail,3.277327138469968e-05,0.00011570397767609663,0,QI-MRFO+CXM c=0.0|n100 m10 vm_fail lam=1.0|12
