exp,algo,family,n,m,dist,het,inst_seed,run_seed,budget,lb,lb2,maxmin,runtime_s,best,makespan,energy_Wh,evals,gap,gap2,ratio_mm,end_impr_reloc,end_impr_swap,end_tied_crit,wasted,neutral,improving,worse,move_size,gb_impr_per_1k,dup_global_frac,touch_crit_frac,x_frac,x_success,late_improving_frac,last_gb_impr_frac,div_end,purity_end,bsf_005,bsf_010,bsf_015,bsf_020,bsf_025,bsf_030,bsf_035,bsf_040,bsf_045,bsf_050,bsf_055,bsf_060,bsf_065,bsf_070,bsf_075,bsf_080,bsf_085,bsf_090,bsf_095,bsf_100,key
h7_tune,(1+1)-EA+CXM c=2.0 px=1.0,n100 m10 uniform high,100,10,uniform,high,1,9,20000,47.06057394079924,47.06057394079921,47.44932658387582,1.1053779125213623,47.08590052500923,47.08590052500923,28.68378316081006,20000,0.0005381698965646316,0.0005381698965652358,0.9923407541258954,0,0,1,0.0,0.0009000450022501125,0.006300315015750788,0.992799639981999,3.6219310965548277,6.3,0.06655332766638332,0.45947297364868245,1.0,0.006300315015750788,0.0007,0.69,0.0,,47.352348925038854,47.18534620097515,47.14414894429239,47.14246122799506,47.139800208158505,47.11489954388556,47.11289320156731,47.10113591402706,47.10113591402706,47.10113591402706,47.09273305660311,47.09042161735122,47.09042161735122,47.08590052500923,47.08590052500923,47.08590052500923,47.08590052500923,47.08590052500923,47.08590052500923,47.08590052500923,(1+1)-EA+CXM c=2.0 px=1.0|100|10|uniform|high|1|9
h7_tune,(1+1)-EA+CXM c=0.25 px=0.5,n30 m5 uniform high,30,5,uniform,high,1,0,20000,44.52792459708759,44.52792459708757,45.463277724339434,0.8055849075317383,44.59454794912481,44.59454794912481,10.879795612558215,20000,0.0014962150749234875,0.001496215074923967,0.980891615855723,0,0,1,0.4066703335166758,0.00015000750037501875,0.0024001200060003,0.5907795389769488,1.1831091554577728,2.4,0.895844792239612,0.44512225611280565,0.503875193759688,0.004564850649995038,0.0,0.042,0.0,,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,(1+1)-EA+CXM c=0.25 px=0.5|30|5|uniform|high|1|0
h7_tune,(1+1)-EA+CXM c=0.25 px=0.5,n30 m5 uniform high,30,5,uniform,high,1,1,20000,44.52792459708759,44.52792459708757,45.463277724339434,0.7834639549255371,44.56846660125572,44.56846660125572,10.873762827243517,20000,0.0009104849268178723,0.0009104849268183514,0.9803179364121241,0,0,1,0.4134206710335517,0.00015000750037501875,0.0016500825041252062,0.5847792389619481,1.1257562878143907,1.65,0.888244412220611,0.4982249112455623,0.4975248762438122,0.0032160804020100503,0.0,0.444,0.0,,44.57255581073836,44.57255581073836,44.57255581073836,44.57255581073836,44.57255581073836,44.57255581073836,44.57255581073836,44.57255581073836,44.56846660125572,44.56846660125572,44.56846660125572,44.56846660125572,44.56846660125572,44.56846660125572,44.56846660125572,44.56846660125572,44.56846660125572,44.56846660125572,44.56846660125572,44.56846660125572,(1+1)-EA+CXM c=0.25 px=0.5|30|5|uniform|high|1|1
h7_tune,(1+1)-EA+CXM c=0.25 px=0.5,n30 m5 uniform high,30,5,uniform,high,1,2,20000,44.52792459708759,44.52792459708757,45.463277724339434,0.7694437503814697,44.63465515373688,44.63465515373688,10.88436333221682,20000,0.002396935352703817,0.0023969353527042965,0.9817738048799122,0,0,1,0.4053202660133007,0.00040002000100005,0.002200110005500275,0.592079603980199,1.1902095104755237,2.2,0.8752437621881094,0.4918745937296865,0.5084754237711886,0.004326875798996952,0.0,0.306,0.0,,44.76643691360098,44.75651991008251,44.75651991008251,44.75651991008251,44.75651991008251,44.75651991008251,44.63465515373688,44.63465515373688,44.63465515373688,44.63465515373688,44.63465515373688,44.63465515373688,44.63465515373688,44.63465515373688,44.63465515373688,44.63465515373688,44.63465515373688,44.63465515373688,44.63465515373688,44.63465515373688,(1+1)-EA+CXM c=0.25 px=0.5|30|5|uniform|high|1|2
h7_tune,(1+1)-EA+CXM c=0.25 px=0.5,n30 m5 uniform high,30,5,uniform,high,1,3,20000,44.52792459708759,44.52792459708757,45.463277724339434,0.81805419921875,44.658728684524064,44.658728684524064,10.885619580615765,20000,0.002937574311402534,0.002937574311403014,0.9823033208319548,0,0,1,0.41192059602980147,0.000600030001500075,0.002200110005500275,0.5852792639631982,0.9492474623731186,2.2,0.8823441172058603,0.471923596179809,0.5017250862543127,0.004185768387482559,0.0001,0.747,0.0,,44.678837512755976,44.678837512755976,44.678837512755976,44.678837512755976,44.678837512755976,44.678837512755976,44.678837512755976,44.678837512755976,44.678837512755976,44.678837512755976,44.678837512755976,44.678837512755976,44.678837512755976,44.678837512755976,44.658728684524064,44.658728684524064,44.658728684524064,44.658728684524064,44.658728684524064,44.658728684524064,(1+1)-EA+CXM c=0.25 px=0.5|30|5|uniform|high|1|3
h7_tune,(1+1)-EA+CXM c=0.25 px=0.5,n30 m5 uniform high,30,5,uniform,high,1,4,20000,44.52792459708759,44.52792459708757,45.463277724339434,0.7453482151031494,44.56239084332498,44.56239084332498,10.873254246449397,20000,0.0007740366646156344,0.0007740366646161135,0.9801842954114117,0,0,1,0.4165708285414271,0.000200010000500025,0.002250112505625281,0.5809790489524477,1.1138556927846393,2.25,0.8703935196759838,0.47412370618530925,0.4939246962348117,0.004555578052237295,0.0001,0.609,0.0,,44.60191163019691,44.60191163019691,44.60191163019691,44.60191163019691,44.60191163019691,44.60191163019691,44.60191163019691,44.58530834605493,44.58530834605493,44.58530834605493,44.58530834605493,44.58530834605493,44.56239084332498,44.56239084332498,44.56239084332498,44.56239084332498,44.56239084332498,44.56239084332498,44.56239084332498,44.56239084332498,(1+1)-EA+CXM c=0.25 px=0.5|30|5|uniform|high|1|4
h7_tune,(1+1)-EA+CXM c=0.25 px=0.5,n30 m5 uniform high,30,5,uniform,high,1,5,20000,44.52792459708759,44.52792459708757,45.463277724339434,0.757495641708374,44.572003879243795,44.572003879243795,10.875575628732598,20000,0.0009899244699827583,0.0009899244699832375,0.9803957415807157,0,0,1,0.4129206460323016,0.0003000150007500375,0.00200010000500025,0.5847792389619481,1.1728586429321466,2.0,0.8846442322116106,0.4575728786439322,0.49727486374318713,0.003821015585721468,0.0,0.063,0.0,,44.628902779973615,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,44.572003879243795,(1+1)-EA+CXM c=0.25 px=0.5|30|5|uniform|high|1|5
h7_tune,(1+1)-EA+CXM c=0.25 px=0.5,n30 m5 uniform high,30,5,uniform,high,1,6,20000,44.52792459708759,44.52792459708757,45.463277724339434,0.7816424369812012,44.597719638689725,44.597719638689725,10.880196072824997,20000,0.001567444300035921,0.0015674443000364005,0.9809613796238382,0,0,1,0.40702035101755085,0.0005500275013750688,0.002050102505125256,0.5903795189759488,1.1844592229611481,2.05,0.8784439221961098,0.4664733236661833,0.5030751537576879,0.003975747937580758,0.0,0.351,0.0,,44.747391509885546,44.747391509885546,44.747391509885546,44.747391509885546,44.747391509885546,44.747391509885546,44.62038594643839,44.597719638689725,44.597719638689725,44.597719638689725,44.597719638689725,44.597719638689725,44.597719638689725,44.597719638689725,44.597719638689725,44.597719638689725,44.597719638689725,44.597719638689725,44.597719638689725,44.597719638689725,(1+1)-EA+CXM c=0.25 px=0.5|30|5|uniform|high|1|6
h7_tune,(1+1)-EA+CXM c=0.25 px=0.5,n30 m5 uniform high,30,5,uniform,high,1,7,20000,44.52792459708759,44.52792459708757,45.463277724339434,0.7961361408233643,44.62603229044059,44.62603229044059,10.8706845698967,20000,0.0022032846632923327,0.0022032846632928124,0.9815841383242235,0,0,1,0.41102055102755136,0.00035001750087504374,0.0030501525076253814,0.5855792789639482,1.1137056852842642,3.05,0.8736436821841093,0.48502425121256065,0.4989249462473124,0.0061134495890960115,0.0004,0.876,0.0,,44.792957599794455,44.699463734028136,44.699463734028136,44.699463734028136,44.699463734028136,44.699463734028136,44.699463734028136,44.699463734028136,44.699463734028136,44.699463734028136,44.699463734028136,44.699463734028136,44.699463734028136,44.699463734028136,44.699463734028136,44.699463734028136,44.699463734028136,44.62603229044059,44.62603229044059,44.62603229044059,(1+1)-EA+CXM c=0.25 px=0.5|30|5|uniform|high|1|7
h7_tune,(1+1)-EA+CXM c=0.25 px=0.5,n30 m5 uniform high,30,5,uniform,high,1,8,20000,44.52792459708759,44.52792459708757,45.463277724339434,0.8828752040863037,44.58145108091271,44.58145108091271,10.876370663743215,20000,0.0012020880000461007,0.0012020880000465802,0.9806035400972722,0,0,1,0.4113205660283014,5.000250012500625e-05,0.0013000650032501625,0.5873293664683235,1.1642582129106456,1.3,0.8997949897494875,0.45317265863293166,0.49647482374118707,0.0026185920032228823,0.0,0.021,0.0,,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,44.58145108091271,(1+1)-EA+CXM c=0.25 px=0.5|30|5|uniform|high|1|8
h7_tune,(1+1)-EA+CXM c=0.25 px=0.5,n30 m5 uniform high,30,5,uniform,high,1,9,20000,44.52792459708759,44.52792459708757,45.463277724339434,0.8165476322174072,44.60897840352972,44.60897840352972,10.880012271285054,20000,0.0018202915850120138,0.0018202915850124934,0.9812090248752049,0,0,1,0.4062703135156758,0.000200010000500025,0.00360018000900045,0.5899294964748237,1.1817590879543978,3.6,0.8971948597429872,0.44437221861093057,0.5043252162608131,0.007039460638508824,0.0,0.027,0.0,,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,44.60897840352972,(1+1)-EA+CXM c=0.25 px=0.5|30|5|uniform|high|1|9
h7_tune,(1+1)-EA+CXM c=0.25 px=1.0,n30 m5 uniform high,30,5,uniform,high,1,0,20000,44.52792459708759,44.52792459708757,45.463277724339434,1.0252654552459717,44.59454794912481,44.59454794912481,10.879333956764004,20000,0.0014962150749234875,0.001496215074923967,0.980891615855723,0,0,1,0.0003000150007500375,0.000600030001500075,0.002550127506375319,0.9965498274913746,2.153507675383769,2.55,0.8517925896294815,0.8752937646882344,1.0,0.002550127506375319,0.0,0.027,0.0,,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,44.59454794912481,(1+1)-EA+CXM c=0.25 px=1.0|30|5|uniform|high|1|0
h7_tune,(1+1)-EA+CXM c=0.25 px=1.0,n30 m5 uniform high,30,5,uniform,high,1,1,20000,44.52792459708759,44.52792459708757,45.463277724339434,1.1139817237854004,44.54888625524332,44.54888625524332,10.870988558914528,20000,0.0004707530913555774,0.0004707530913560563,0.9798872515386944,0,0,1,0.0003000150007500375,5.000250012500625e-05,0.0024001200060003,0.9972498624931246,2.1541577078853944,2.4,0.8207910395519776,0.9147957397869894,1.0,0.0024001200060003,0.0005,0.54,0.0,,44.588825435869445,44.588825435869445,44.588825435869445,44.588825435869445,44.588825435869445,44.588825435869445,44.588825435869445,44.588825435869445,44.588825435869445,44.588825435869445,44.54888625524332,44.54888625524332,44.54888625524332,44.54888625524332,44.54888625524332,44.54888625524332,44.54888625524332,44.54888625524332,44.54888625524332,44.54888625524332,(1+1)-EA+CXM c=0.25 px=1.0|30|5|uniform|high|1|1
h7_tune,(1+1)-EA+CXM c=0.25 px=1.0,n30 m5 uniform high,30,5,uniform,high,1,2,20000,44.52792459708759,44.52792459708757,45.463277724339434,0.9607205390930176,44.59539180254562,44.59539180254562,10.878177900956205,20000,0.001515166180964173,0.0015151661809646524,0.9809101770651882,0,0,1,0.00035001750087504374,5.000250012500625e-05,0.002050102505125256,0.9975498774938747,1.9857492874643732,2.05,0.848692434621731,0.9490974548727437,1.0,0.002050102505125256,0.0,0.072,0.0,,44.623118772393376,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,44.59539180254562,(1+1)-EA+CXM c=0.25 px=1.0|30|5|uniform|high|1|2
h7_tune,(1+1)-EA+CXM c=0.25 px=1.0,n30 m5 uniform high,30,5,uniform,high,1,3,20000,44.52792459708759,44.52792459708757,45.463277724339434,0.9806265830993652,44.66812576017608,44.66812576017608,10.8737834165324,20000,0.0031486121205312463,0.0031486121205317264,0.9825100167879525,0,0,1,0.000200010000500025,0.00040002000100005,0.002550127506375319,0.9968498424921246,2.1490074503725185,2.55,0.8467923396169809,0.8971448572428622,1.0,0.002550127506375319,0.0,0.027,0.0,,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,44.66812576017608,(1+1)-EA+CXM c=0.25 px=1.0|30|5|uniform|high|1|3
h7_tune,(1+1)-EA+CXM c=0.25 px=1.0,n30 m5 uniform high,30,5,uniform,high,1,4,20000,44.52792459708759,44.52792459708757,45.463277724339434,1.0852057933807373,44.61890101495337,44.61890101495337,10.87231324735028,20000,0.002043131780539639,0.0020431317805401188,0.981427280397471,0,0,1,0.0003000150007500375,0.0003000150007500375,0.0019000950047502376,0.9974998749937497,2.1474573728686432,1.9,0.8388919445972298,0.9175958797939897,1.0,0.0019000950047502376,0.0002,0.522,0.0,,44.77280133798392,44.77280133798392,44.77280133798392,44.77280133798392,44.77280133798392,44.77280133798392,44.77280133798392,44.77280133798392,44.77280133798392,44.662855476039056,44.61890101495337,44.61890101495337,44.61890101495337,44.61890101495337,44.61890101495337,44.61890101495337,44.61890101495337,44.61890101495337,44.61890101495337,44.61890101495337,(1+1)-EA+CXM c=0.25 px=1.0|30|5|uniform|high|1|4
h7_tune,(1+1)-EA+CXM c=0.25 px=1.0,n30 m5 uniform high,30,5,uniform,high,1,5,20000,44.52792459708759,44.52792459708757,45.463277724339434,1.0909397602081299,44.58268715394613,44.58268715394613,10.872072607425066,20000,0.001229847502529312,0.0012298475025297915,0.980630728480849,0,0,1,0.000200010000500025,0.00045002250112505623,0.001400070003500175,0.9979498974948747,2.138356917845892,1.4,0.8380919045952298,0.8876443822191109,1.0,0.001400070003500175,0.0001,0.81,0.0,,44.59188094313419,44.59188094313419,44.59188094313419,44.59188094313419,44.59188094313419,44.59188094313419,44.59188094313419,44.59188094313419,44.59188094313419,44.59188094313419,44.59188094313419,44.59188094313419,44.59188094313419,44.59188094313419,44.59188094313419,44.59188094313419,44.58268715394613,44.58268715394613,44.58268715394613,44.58268715394613,(1+1)-EA+CXM c=0.25 px=1.0|30|5|uniform|high|1|5
h7_tune,(1+1)-EA+CXM c=0.25 px=1.0,n30 m5 uniform high,30,5,uniform,high,1,6,20000,44.52792459708759,44.52792459708757,45.463277724339434,0.9908154010772705,44.66317745075981,44.66317745075981,10.872583198129362,20000,0.0030374838911999685,0.0030374838912004486,0.9824011748904043,0,0,1,0.00015000750037501875,0.000200010000500025,0.003000150007500375,0.9966498324916245,2.1454072703635183,3.0,0.8409420471023551,0.9264963248162408,1.0,0.003000150007500375,0.0,0.057,0.0,,44.69051405985002,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,44.66317745075981,(1+1)-EA+CXM c=0.25 px=1.0|30|5|uniform|high|1|6
